18	12	24
ENSG00000143217	-2.13883056666667	-1.50634562341667	-3.33102830766667
ENSG00000143228	1.168631895	0.834715217999999	2.46479420533333
ENSG00000143333	-0.619122759265735	-0.874743721836867	-0.590381630567764
ENSG00000143401	0.827114272914557	0.727215987719633	1.38292808391304
ENSG00000143452	-0.793456975333336	-0.700239887878569	-1.21796580871266
ENSG00000143457	0.709426429999999	0.591486844999999	1.29586025333333
ENSG00000143507	-1.41307503133333	-0.743770345583334	-2.546355651
ENSG00000143669	-1.31376160166667	-0.847731386916668	-2.425043976
ENSG00000143748	-0.622880436666667	-0.75769186	-0.666351086666664
ENSG00000143751	-0.838320143	-0.721822472166666	-1.56338332766667
ENSG00000144021	-0.575313706666667	-0.624238281666667	-1.28273154
ENSG00000144130	-0.938862828666666	-0.925386076583333	-2.51915865166666
ENSG00000144136	-1.61855704000001	-1.23808486166667	-1.85511492333333
ENSG00000144655	-1.73430348655762	-0.513978447736146	-0.779772475927366
ENSG00000145016	-1.23012132378969	-0.570425243931454	-1.75007728806272
ENSG00000145022	0.826776584999999	1.12170612283333	1.52758543433334
ENSG00000145088	-0.587314263333336	-0.60726331341667	-0.778426259999998
ENSG00000145293	0.960934219999996	0.954538733666667	2.01301459766667
ENSG00000145386	1.38400772666666	1.02207054225	1.68897812333333
ENSG00000145741	1.45487401666666	2.36753414066667	3.37873389666667
ENSG00000146066	1.84802954066667	1.37528238016667	2.72917386466667
ENSG00000146072	1.20973967	0.691170511666665	2.11945557666667
ENSG00000146083	1.144456763	1.00679660466667	1.324097825
ENSG00000146232	-1.74371317666667	-0.886512561666668	-3.59511326
ENSG00000146410	0.570523849333331	0.933954774333331	1.27759364266667
ENSG00000146592	-2.29390255466667	-1.28885373808333	-2.699290055
ENSG00000146676	-0.830273769533377	-0.505931899800175	-0.969182319833831
ENSG00000146701	0.816374650000001	1.71726117983333	3.46981129333333
ENSG00000146729	0.752859736666666	1.37460876691667	2.54685181733333
ENSG00000147065	0.867613059999998	1.1184014625	1.81483873333333
ENSG00000147123	1.48667563666666	1.24863085283333	2.29049461333333
ENSG00000147140	1.00664437818069	1.23207391726348	2.21567769550208
ENSG00000147394	0.917533188999996	0.843593651499997	1.70433595933333
ENSG00000147592	1.19873449333333	0.570887210833331	1.727965869
ENSG00000147669	0.505863704666663	0.695457996583333	1.09943216966667
ENSG00000148175	1.133537883	1.19962840883333	2.014793638
ENSG00000148339	-2.20988717666667	-1.94968504583333	-3.79031734333333
ENSG00000148346	1.79045732666667	1.3826461575	2.76529881333334
ENSG00000148516	-0.666685482375217	-0.659988853955476	-1.31029576894388
ENSG00000148834	1.28723010666667	0.794208484666667	1.83665456133333
ENSG00000148841	-0.724151780000002	-0.654712165666667	-1.089430311
ENSG00000148926	-1.39732865	-0.902968635833333	-1.59410596666666
ENSG00000148942	-0.897036449000003	-0.808066700607562	-0.895103530389165
ENSG00000148985	0.921258645	0.740516142999998	1.772895199
ENSG00000149084	0.983992354657489	0.72430364550992	1.74444380600178
ENSG00000149196	0.761227793333334	0.659053951333331	1.26995682766667
ENSG00000149218	0.700917709999998	0.731238893666663	1.51265369933334
ENSG00000149289	-1.208963918	-0.512593523750001	-1.829944412
ENSG00000149474	-1.21812149533333	-0.995164783500002	-1.73127645633333
ENSG00000149809	1.05479915633333	0.607590070583334	0.755002012333333
ENSG00000150459	1.178972572	0.739280304166665	1.24529328766667
ENSG00000150756	0.709034409666665	0.662330358583332	1.631142321
ENSG00000151366	0.975519988328387	0.91859442334917	2.48972732376232
ENSG00000151665	1.29686767433333	1.04982844591666	2.45362451366667
ENSG00000151967	-1.02758374666667	-0.778105954166666	-0.692727739999998
ENSG00000152234	0.99325176	1.85651835283333	3.352308303
ENSG00000152454	-1.06170508533333	-1.05092113291667	-2.13309558399999
ENSG00000152558	0.555593403333329	1.5775420495	2.18059677966667
ENSG00000152952	0.645589299999996	0.892066521916664	2.89191617533333
ENSG00000153064	1.06239095466667	0.69170779225	1.40925217466667
ENSG00000153130	0.634755482999999	0.525301581999999	0.669173869666669
ENSG00000153140	0.712809136666668	0.918248396166667	1.57305561166667
ENSG00000153214	0.814432078709024	0.691915752564557	1.1154962655717
ENSG00000153904	0.769415756666663	0.623968621666667	1.931662336
ENSG00000154080	0.721731936333333	0.676108421749999	1.781090675
ENSG00000154309	-1.00369930465528	-0.740455116420969	-0.749827328776919
ENSG00000154727	0.551408668999999	0.856879514499999	1.05097767666667
ENSG00000154781	-1.08419964738867	-1.19902451510294	-2.14426793391848
ENSG00000154945	-1.07081922666667	-0.789079258333337	-1.52413938666666
ENSG00000155189	-1.07798244466667	-0.878432499916667	-1.24333171233333
ENSG00000155329	-0.966285380000001	-0.981726221666666	-1.66844638
ENSG00000155368	1.45969370666666	0.592978645833335	2.43870805666667
ENSG00000155393	-0.537520172	-0.678044951250001	-1.60084665233333
ENSG00000155465	0.536927410999996	0.582574925666665	1.313108776
ENSG00000155508	0.582256914333333	1.35946623475	2.131608839
ENSG00000156482	0.619562943333335	0.706829003333334	1.56516842333334
ENSG00000157379	0.502154948666666	0.506047832666665	1.26433362266667
ENSG00000157399	1.03552116266667	0.788121824416666	0.756972087666667
ENSG00000157429	-0.965191924000002	-0.956333122916667	-2.173640625
ENSG00000158125	-1.70773803066667	-1.45425188741667	-4.483067287
ENSG00000158417	0.548353499999998	0.574736207166666	1.66962108566667
ENSG00000158615	-0.787700530000005	-0.596724226666668	-0.970343970000001
ENSG00000158825	0.940272009333331	0.829323077166667	1.50539378933333
ENSG00000159147	-0.514486229666669	-0.618759148368473	-0.770016852071291
ENSG00000159176	0.58256442333333	0.574305493935077	0.903957030016172
ENSG00000159335	-0.516988873333334	-0.574285071666667	-1.021317
ENSG00000159455	-3.05032153666667	-2.44507240291667	-2.67057913433333
ENSG00000159579	-1.26355337666667	-0.856915150833333	-3.66634864666667
ENSG00000159596	1.076800282	0.926202663999999	1.497828165
ENSG00000160183	0.832071794999999	0.768249304666665	1.53832771233333
ENSG00000160199	-0.635339840000004	-0.727056299250001	-0.592277088666667
ENSG00000160213	1.61519513	0.878516848333332	2.13149263333333
ENSG00000160446	1.08579667130457	0.551881355121135	1.22740231182477
ENSG00000160584	-0.733510168666668	-0.685673664166668	-1.613048
ENSG00000160685	-0.841834217000004	-0.895915506250002	-0.874531305999998
ENSG00000160783	1.14763138433333	1.62473662383333	2.89371056366667
ENSG00000160932	1.22326358	0.676041207583332	1.53256652366667
ENSG00000161618	0.732941183666667	0.698654055666666	1.17542179066667
ENSG00000161981	1.27207182333333	1.0796725975	2.21027957066667
ENSG00000162086	-0.64495300529632	-0.638879097161667	-1.21743778897035
ENSG00000162191	0.662959366666664	0.50742639583333	1.18636963333333
ENSG00000162366	2.18021775	1.9727031435	2.82609355266667
ENSG00000162377	-0.791646673333337	-0.760108992583336	-1.05176333133334
ENSG00000162601	-0.901504788	-1.08495614158333	-2.053836441
ENSG00000162736	1.12877622333333	0.772276400833332	1.21611093333333
ENSG00000162772	-1.05824261214109	-0.544919174438011	-0.919554107074871
ENSG00000162777	1.583544763	0.799133665916664	1.627537192
ENSG00000162896	1.82492386533333	0.764611920333332	1.75954108033333
ENSG00000163041	0.89985259374227	0.87860411526643	2.56715630637446
ENSG00000163121	-1.87088952333333	-1.52171199416667	-3.83056896666666
ENSG00000163281	0.743906515000001	0.813086072500001	1.672603727
ENSG00000163319	-0.992908606666667	-0.542264329956235	-0.562515800304495
ENSG00000163347	2.30374996333333	1.9345923185	3.16406380866667
ENSG00000163430	0.630144241999998	0.844769354166666	1.57662474733334
ENSG00000163435	-1.02182831666667	1.07895292408333	2.72013189933333
ENSG00000163739	-2.93294894846822	-1.65464381625574	-1.73257859161803
ENSG00000163755	0.609984151999999	1.34887895283333	2.178813162
ENSG00000163808	1.02367565	0.655689795999999	2.285827664
ENSG00000163818	0.907410372333333	0.590940381916665	0.588526434666667
ENSG00000163874	-2.300857969	-1.38677848608333	-2.71710570366667
ENSG00000163993	1.99697272	0.815720885000003	2.79058527
ENSG00000164024	0.771143449999998	0.996116124833329	1.79289316433333
ENSG00000164096	0.865555203714061	0.73990133934895	2.03019343319543
ENSG00000164104	1.61468620333333	0.729451458333332	1.37424552
ENSG00000164128	0.723715778666666	0.503781024749998	1.33653801133333
ENSG00000164266	0.840160879999998	0.65903624	1.53436772333333
ENSG00000164294	1.79746329466857	0.660711494547939	2.76856823481299
ENSG00000164308	1.47261225666667	1.31846184016667	2.23741341933333
ENSG00000164338	-0.692381564	-0.99645794116667	-1.58059410366666
ENSG00000164885	0.865759692999997	1.03917100533333	1.11353036966667
ENSG00000164902	-0.680993710000001	-0.94597449	-2.09834886
ENSG00000164933	-1.29886063666667	-1.11391634666667	-1.51878910666667
ENSG00000164949	-3.25555719733333	-0.738351966333335	-4.06951101
ENSG00000164951	-0.895169786666666	-0.744363332500001	-0.915205196666666
ENSG00000165030	-1.35467675666667	-0.828367931666668	-1.87665315666666
ENSG00000165138	-0.715983900000003	-0.637429105833333	-0.978765226666664
ENSG00000165264	0.79355629333333	0.808539039999999	1.30909475
ENSG00000165304	0.767627161999999	0.996957741249999	2.03850812366667
ENSG00000165322	-1.42445528666667	-0.666921504166669	-1.60394268333333
ENSG00000165494	-1.28051602	-0.988320751416667	-2.74808395066667
ENSG00000165516	0.968505289999997	0.868254470333334	1.38063919866667
ENSG00000165684	-0.927786233333335	-1.04546263916667	-2.26782065666666
ENSG00000165948	0.893512809999998	0.534105403166669	0.805949310000003
ENSG00000166133	-1.06130128333334	-0.798285944250001	-0.896493126666665
ENSG00000166145	1.58724931666667	2.25126594883334	3.53800689533333
ENSG00000166228	1.8149708	1.25396628666667	1.15910239666667
ENSG00000166347	1.10037480312272	1.22408788897711	2.28296509302567
ENSG00000166669	-0.781301918333336	-0.580077928500002	-1.22073965366667
ENSG00000166741	1.57174631333333	0.851329003333332	1.68378093
ENSG00000166803	1.03078607	0.780030305833333	2.85323948
ENSG00000167005	0.833235884031528	1.54269141377625	2.24647454947359
ENSG00000167107	0.82968191333333	0.794653264833332	1.87651889866667
ENSG00000167130	-0.648522436666669	0.758713294083333	0.896934443000001
ENSG00000167165	1.02460110955378	0.832231528975252	1.01185363820356
ENSG00000167173	-1.29240002	-0.800913920000001	-1.37497663
ENSG00000167394	-1.09940447333334	-0.975183370833334	-1.38417716333333
ENSG00000167460	0.997315279993676	0.516619474292786	1.32596738362178
ENSG00000167632	0.62919582333333	0.821434369333333	1.28404395666667
ENSG00000167642	0.758801069999996	1.38235051833333	2.80816892
ENSG00000167721	-0.680771970000001	-0.929464530666667	-1.492123615
ENSG00000167747	-0.872005533333336	-0.861586935833333	-0.749874936666659
ENSG00000167755	1.0164449513204	1.08506063963372	1.58658157902836
ENSG00000167874	-1.335131502	-1.43030545075	-3.135898338
ENSG00000167925	0.962826440666666	0.543229125833334	0.772912878666668
ENSG00000167987	-0.68754825666667	-0.652052669999999	-1.13921513333333
ENSG00000167996	1.07388546585286	0.870652647416059	2.06508616658982
ENSG00000168003	-0.530308283333334	1.01656726608333	2.25541491033333
ENSG00000168096	-0.651360610000005	-0.566782774166666	-0.999234213333332
ENSG00000168159	0.76809747333333	0.819293110333332	2.38382519733334
ENSG00000168228	-0.857148623666667	-0.96244148625	-1.76242070033333
ENSG00000168374	0.778224986666667	1.04126737833333	2.32890274833333
ENSG00000168452	0.542660899999997	0.638566731249997	1.09428798266667
ENSG00000168743	0.968154523333332	0.958220655166663	2.20899152066667
ENSG00000168938	0.540527123333331	0.525200048333333	2.07709354533333
ENSG00000169016	-1.24765084684217	-0.583116045875117	-0.924887363285078
ENSG00000169018	-1.13162356066667	-0.973394302250002	-2.41806877366666
ENSG00000169019	0.698989485826928	0.627244363911821	0.816780955958014
ENSG00000169045	0.698523490000001	0.703398620833331	0.939411254333334
ENSG00000169155	-1.42069322266379	-0.765867841903054	-1.86200009510261
ENSG00000169174	1.15943353	0.570349595833333	2.21231428633333
ENSG00000169189	0.853803064403358	0.838855381608352	1.81021780451876
ENSG00000169251	-0.979465126666672	-1.1491493265	-2.315712785
ENSG00000169302	0.842326964666668	0.723208282666666	1.70439866533333
ENSG00000169429	-1.48456077485445	-0.618256424109208	-1.42954326773481
ENSG00000169684	1.035237574	0.596607604749997	1.38595720666667
ENSG00000169738	1.32741008333333	0.833393768333333	1.63370836666667
ENSG00000169914	-1.83995933466667	-0.604281448250001	-1.395089883
ENSG00000169976	0.893203979999998	0.766459749166666	2.09284889
ENSG00000170043	1.13789373666666	0.773610598083332	1.17696638333334
ENSG00000170145	-1.16761069633334	-1.15009812108334	-1.424093181
ENSG00000170248	0.90544950901225	0.604414092931149	0.828961313294385
ENSG00000170270	1.098731049	0.594465544583334	1.24449218033334
ENSG00000170293	1.09096479833333	1.159936532	2.850490517
ENSG00000170296	1.02022675333333	1.77871740383333	3.59206781633333
ENSG00000170310	0.634354523333332	0.687732401166665	1.10493879066667
ENSG00000170312	1.03855153	0.718683587833333	2.506547996
ENSG00000170430	1.01304167633333	0.815886037416664	1.499472781
ENSG00000170500	-1.35627721519726	-0.573945840867924	-0.547855541253087
ENSG00000170703	-2.23669475633333	-1.93107353925385	-2.29963518633081
ENSG00000170802	-1.08779961319028	-0.788106512687601	-1.20305207750408
ENSG00000170835	-4.96010393133334	-3.11788171485461	-2.83196866487157
ENSG00000171124	1.11088071	0.554568461166667	1.92380167866667
ENSG00000171155	0.788895816666665	0.870354968499999	1.638727331
ENSG00000171169	-0.844234299999999	-0.751222757500002	-2.40729213
ENSG00000171222	1.06746254833333	0.97842026275	1.58186216
ENSG00000171316	-0.643326662333335	-0.649860318833332	-0.762454546666665
ENSG00000171345	0.719932726666662	0.768073567499997	2.02268853
ENSG00000171428	0.807476577333334	0.758479709416666	1.01048640433333
ENSG00000171466	-1.12724675860295	-1.08890560737263	-1.81291463007223
ENSG00000171469	-0.509383407806464	-0.708034549536435	-0.767110717843761
ENSG00000171855	-0.801961990000001	-0.584832446333334	-1.18684328633333
ENSG00000172137	1.68363713	1.584306008	2.63179795866666
ENSG00000172262	-1.12690811333334	-1.06714715833333	-1.39781218666667
ENSG00000172340	0.822906339666665	1.39368821883333	1.92224539866667
ENSG00000172482	-2.030754187	-2.54680425141667	-4.76948016666667
ENSG00000172575	-0.893055565333336	-0.9359346185	-1.39194369366667
ENSG00000172818	-1.86346308666667	-0.987221860833334	-1.14061819766666
ENSG00000173068	-1.48894235066667	-1.83154531937441	-2.56465377066377
ENSG00000173145	-1.020508498	-0.669558124999999	-0.797403509999996
ENSG00000173221	1.75054635666667	0.53203616833333	1.54900216
ENSG00000173267	-0.582184936000002	-0.640929586166667	-1.44413879033333
ENSG00000173334	-2.33791985333334	-0.7565431825	-2.16323922333333
ENSG00000173418	0.641566043333333	1.18745542283333	2.17616453633334
ENSG00000173432	1.72715628866667	1.07428863016666	2.076186062
ENSG00000173530	-2.88771354333334	-1.17701350416667	-3.05771748
ENSG00000173660	0.908000270156945	0.574869445644019	2.12134475806962
ENSG00000173726	0.984737947731203	0.598352071874408	1.10034845080597
ENSG00000173801	1.05949912666666	2.30043282116666	4.46966090766667
ENSG00000173846	-2.06631675533333	-1.32688295333333	-1.72566520666667
ENSG00000173890	1.31743999	1.14831620041667	2.21513764866667
ENSG00000174165	1.48852601833333	1.37726719033333	2.40635159833333
ENSG00000174574	-1.46376912556548	-0.546811422453126	-1.593300115866
ENSG00000174718	-2.22018810666667	-1.2038516675	-4.22235015533333
ENSG00000174886	1.26341860666666	1.53707254383333	2.83860390366667
ENSG00000174928	-0.672295128333339	-0.731462319666667	-1.59091033066667
ENSG00000174938	1.51890870333333	0.548764213333331	1.20541180333334
ENSG00000174951	-0.991222643333331	-1.3584689125	-1.52222918333333
ENSG00000175063	1.09712124333333	0.928265821666664	2.42813744333334
ENSG00000175130	1.552223082	1.6153594565	2.793141512
ENSG00000175155	1.02492119233333	0.791587079666666	1.06053431866667
ENSG00000175216	0.542228559999997	1.40349007583333	2.82732001466667
ENSG00000175556	-1.98619114707003	-1.34787435583826	-2.51961699337491
ENSG00000175691	-0.708923106514855	-0.517590139624824	-1.05527017658154
ENSG00000175931	-1.07994946333334	-0.593800261666669	-2.60948263966667
ENSG00000176022	-0.608663213333336	-0.723111208333334	-0.755796179999999
ENSG00000176024	-1.28304476433334	-1.0332742965	-1.80431765033333
ENSG00000176225	-0.866427211333335	-0.678265194333333	-1.57517001933333
ENSG00000176340	1.10800520999999	0.554197759166662	1.45512088666667
ENSG00000176749	-0.589159799333336	-0.841129128750001	-0.974502990666666
ENSG00000176871	-1.16315669666667	-0.552960739166667	-1.63983797666666
ENSG00000177058	0.546848346666663	0.701123232	1.64111057333334
ENSG00000177150	-0.757196100333334	-0.760722943666668	-2.01333004833333
ENSG00000177169	0.843252837666664	0.952062422	1.62166105766667
ENSG00000177606	-2.938754473	-2.53793501083333	-3.41969513333333
ENSG00000178053	0.538067960026618	0.769626414534173	1.25323358624005
ENSG00000178449	1.22266898666666	0.537707610833335	1.99066720666667
ENSG00000178502	-1.288521278	-1.3792805425	-3.525055301
ENSG00000178982	0.976042396666669	1.05620867066666	1.89537858666667
ENSG00000179010	1.1873935283015	0.769862679589918	1.15748593518478
ENSG00000179055	-0.902658136666668	-2.105458862	-6.08114065
ENSG00000179292	-1.23552035333334	-1.2114171385	-2.48669970666666
ENSG00000179344	1.10685294621254	1.02783706607819	2.63899834208476
ENSG00000179361	-1.32724589666667	-1.3329669625	-2.20930685
ENSG00000179477	-1.56778906633333	-2.58810628141667	-4.98699749533333
ENSG00000179598	-1.04700193366667	-0.791518411000001	-0.633641473333331
ENSG00000179674	-0.911943803333338	0.529590186749999	-2.30849235033333
ENSG00000180035	-1.34709463333334	-0.947924540750004	-1.22426647433333
ENSG00000180257	-0.531178599666669	-1.12397771508333	-1.10923549433333
ENSG00000180304	1.28117539333333	1.70995336066667	2.64392809533334
ENSG00000180340	1.43571371333333	1.15219973416667	2.94427727166667
ENSG00000180370	0.654294982666666	1.31611665775	1.214534151
ENSG00000180423	-1.107170485	-0.689357649666667	-1.452150979
ENSG00000180611	-1.593019375	-0.859455105750001	-2.475927802
ENSG00000180879	0.84105777333333	0.896073666666665	1.47136331666666
ENSG00000181827	-1.49417232666667	-0.836378281666668	-1.85573943666667
ENSG00000182054	1.43195125999999	1.44726463308333	2.40263814266667
ENSG00000182551	1.34876983638617	0.912681107571861	1.95713107754019
ENSG00000182628	1.04147693236121	0.874806511148403	1.60245235892996
ENSG00000182712	0.510093336666665	0.513986850666667	0.820952166333334
ENSG00000182774	-0.827966150761975	-1.07138537708474	-2.35046049099929
ENSG00000182810	-0.802038293333335	-0.935364545000002	-1.08397085
ENSG00000182903	-0.721406693333334	-1.01537132933333	-1.73416272566666
ENSG00000182919	0.9870024983249	0.556155092039928	1.02844158729645
ENSG00000183454	-0.884534980954142	-0.755294288138128	-1.38722353030786
ENSG00000183574	0.659655469999997	1.38662269916667	2.308994973
ENSG00000183655	-1.66861487666667	-0.959085259999999	-1.65025648666666
ENSG00000183726	0.994533469666665	1.15011518133333	1.79091617733333
ENSG00000183742	-1.01099929	-0.671704574166669	-1.70788677066667
ENSG00000183828	0.747672224	0.668335169750001	0.863200009000002
ENSG00000184014	-0.949752309999999	-0.635514571916669	-1.958527096
ENSG00000184117	1.01386855666667	1.75463386866667	3.045393606
ENSG00000184860	-1.0056389	-0.724858024083336	-0.949646140999999
ENSG00000185015	0.980697410999998	0.631142188499997	1.58023523466667
ENSG00000185088	1.15128253333333	0.803655804166664	1.50437636
ENSG00000185149	-1.008079874	-0.916002359438421	-1.65509799804445
ENSG00000185215	-0.690552176666669	-0.782281625000001	-1.65595489666666
ENSG00000185359	-0.780779470000002	-0.787641084166667	-1.70982015333333
ENSG00000185432	1.69047396666667	0.695795777833332	2.631379313
ENSG00000185453	-0.900906896666665	-0.615212239166668	-0.814309256666666
ENSG00000185475	0.985407748999998	1.23589430866667	2.61624725433334
ENSG00000185634	-1.134381742	-0.551117461416667	-1.89320690633333
ENSG00000186026	-0.681641413451077	-0.562509221962752	-0.53943372991595
ENSG00000186272	-1.37764120433333	-1.07792173075	-2.49503277
ENSG00000186298	0.637938141481502	1.13983663597017	2.07966325236366
ENSG00000186300	-1.11311887875859	-1.15833575653478	-3.62343357645161
ENSG00000186468	0.707760879526823	0.532418842706833	1.0984975566473
ENSG00000186844	-1.68204481333333	-1.77884109916667	-3.59174255
ENSG00000187546	0.708794855666667	0.568203207166666	0.785874437000002
ENSG00000187792	-0.67413423766667	-0.541701238333333	-0.739256937999999
ENSG00000188021	0.622129166666665	0.739366372166667	1.74904028833333
ENSG00000188042	-1.01319294	-0.8411600925	-1.65717254333334
ENSG00000188215	-2.18392324	-0.999579097916668	-2.786144258
ENSG00000188290	-1.26847524333334	-0.509795020833337	-1.29032258333333
ENSG00000188396	-0.812935508578595	-0.692534030944734	-1.71936980342124
ENSG00000188522	-1.08561075855695	-0.697289165499166	-1.33079326621346
ENSG00000188620	-1.220559558	-1.52934058958333	-4.67504585633333
ENSG00000188641	0.914703404666665	0.578568585386922	0.661322033935569
ENSG00000188786	-1.26119496766667	-1.0674572975	-1.82043957566667
ENSG00000188994	-0.97858320460825	-0.760914962419077	-2.76709935835783
ENSG00000189060	0.876984403333333	1.34663367	3.092640725
ENSG00000189159	1.47325724459081	0.97379736774506	2.18792499259894
ENSG00000196126	1.44340466966667	1.56738646433333	3.39927166066667
ENSG00000196136	0.934323367797304	1.66952324423213	2.70865618377768
ENSG00000196139	0.736330986666664	0.670909070833331	0.671149863333337
ENSG00000196182	-1.31597437	-0.839912424166669	-1.89586808666666
ENSG00000196214	-0.553102056666668	-0.637575926666668	-0.891598666666663
ENSG00000196260	1.13350774333333	0.723662799166667	1.63884256333334
ENSG00000196408	0.648545121	0.703935300749999	1.04278859566667
ENSG00000196639	-1.113996875	-1.10386903466667	-2.59430624833333
ENSG00000196843	-0.9740521236249	-1.22823412907855	-2.63238719915428
ENSG00000196975	1.97781743333334	0.948226301666668	2.36279719666667
ENSG00000197024	-1.71183601333333	-1.33058796233333	-2.29908878133333
ENSG00000197044	-0.709952996000002	-0.676320888982143	-0.968171469615057
ENSG00000197063	-1.02140452609956	-0.643070945358805	-1.22699475169528
ENSG00000197223	1.2373821726874	0.991471554247063	1.19303295391176
ENSG00000197362	-1.032906714	-0.751752292333335	-1.12480779866667
ENSG00000197608	-0.905750960333336	-1.21020728166667	-3.20516255166666
ENSG00000197779	-0.865351672598769	-0.952553550859112	-1.36996721871721
ENSG00000197894	1.01285677633333	0.546128112083331	2.228895317
ENSG00000197956	0.874006596666662	0.944762199999999	0.995832846666666
ENSG00000197976	-1.40372557333334	-1.09657417916667	-1.61348500666666
ENSG00000198157	1.173075306	0.869516824916665	1.33279974166667
ENSG00000198189	1.3485617	1.48525229641667	3.45759630633333
ENSG00000198355	-2.06524894333333	-0.720992095000002	-1.73111748
ENSG00000198356	1.58952284666667	1.4631865445	1.82493087966667
ENSG00000198466	0.846974593315983	0.688158868495943	1.68068475359533
ENSG00000198467	1.19348924279649	0.556846890918726	1.406253881878
ENSG00000198478	0.853931111125001	0.837951359835737	1.48077454696856
ENSG00000198502	1.46765205766666	1.09369171066667	3.14429369166667
ENSG00000198718	-1.14104046666667	-0.728989456833334	-1.88355583
ENSG00000198732	1.48818144722867	0.663325092584322	1.10396386705202
ENSG00000198837	-1.38316972333333	-1.09915564583333	-2.56784283
ENSG00000198883	-1.900113033	-1.88974339791667	-3.67785875266667
ENSG00000198918	0.72328326753308	0.686175562476764	1.59056222356902
ENSG00000203666	0.638603853666666	0.531269785166665	1.20389577866667
ENSG00000203907	1.24792185566667	0.541353798333333	1.201940944
ENSG00000203950	1.031084196	0.97902398725	1.854475923
ENSG00000204228	0.926009578333333	0.574226488166666	1.09547290733333
ENSG00000204256	-1.23242544666666	-0.869801827500003	-1.59238512333333
ENSG00000204264	0.950353126666665	1.03777186108333	1.112085415
ENSG00000204287	1.179771296	1.57978844933333	3.117144599
ENSG00000204308	0.659655469999997	1.38662269916667	2.308994973
ENSG00000204525	1.03610863984029	0.733312059933322	0.513999306139942
ENSG00000204569	-1.48093917	-0.9080233675	-2.19506060666666
ENSG00000204592	0.682852696666663	0.739692298333333	0.768218540000003
ENSG00000204632	1.42390211	1.0410205625	0.762878886666667
ENSG00000204983	2.17330196333333	1.24928128116667	2.47584215166667
ENSG00000205544	1.47202188333333	1.265232465	3.68287962966667
ENSG00000205981	0.83968715343109	0.569321502202042	1.57431634494551
ENSG00000206237	1.10685294621254	1.02783706607819	2.63899834208476
ENSG00000206240	1.44340466966667	1.56738646433333	3.39927166066667
ENSG00000206256	0.542660899999997	0.638566731249997	1.09428798266667
ENSG00000206288	0.728935107999999	1.48536502066667	2.518933888
ENSG00000206298	0.950353126666665	1.03777186108333	1.112085415
ENSG00000206302	1.10685294621254	1.02783706607819	2.63899834208476
ENSG00000206306	1.44340466966667	1.56738646433333	3.39927166066667
ENSG00000206308	1.179771296	1.57978844933333	3.117144599
ENSG00000206329	0.542660899999997	0.638566731249997	1.09428798266667
ENSG00000206435	1.03610863984029	0.733312059933322	0.513999306139942
ENSG00000206452	1.03610863984029	0.733312059933322	0.513999306139942
ENSG00000206465	1.13350774333333	0.723662799166667	1.63884256333334
ENSG00000206489	-1.48093917	-0.9080233675	-2.19506060666666
ENSG00000206493	0.682852696666663	0.739692298333333	0.768218540000003
ENSG00000206506	1.42390211	1.0410205625	0.762878886666667
ENSG00000213186	0.684550433333334	0.71858350025	1.58706181466667
ENSG00000213341	-0.816083353333337	-0.563787320000001	-0.74667376333333
ENSG00000213463	0.623523156666663	0.615134451666666	1.45271032366667
ENSG00000213853	1.29634390664805	0.792739882848333	2.74576586322594
ENSG00000214050	-0.799856244333335	-0.713105247333335	-1.20687930166666
ENSG00000214194	1.41157769118054	0.96682626269067	1.07557536937766
ENSG00000214253	1.45352443333333	1.38988482333333	2.588250653
ENSG00000214274	1.57578242633333	0.758757050749999	2.818313758
ENSG00000214736	0.755207456666666	1.28965957566667	2.78085257066667
ENSG00000215077	-1.23242544666666	-0.869801827500003	-1.59238512333333
ENSG00000215845	0.807004286666665	0.911660911499998	1.37411513666667
ENSG00000217128	-1.08767468733333	-0.768895765416668	-1.96362335266667
ENSG00000219607	-2.15782905366667	-2.53124254133334	-4.47348983633333
ENSG00000221821	1.15996640498175	0.582623291046549	1.68909927649365
ENSG00000221957	-2.127792066	-1.7651162107787	-2.53186116406152
ENSG00000221988	0.542660899999997	0.638566731249997	1.09428798266667
ENSG00000223767	0.659655469999997	1.38662269916667	2.308994973
ENSG00000224246	1.13350774333333	0.723662799166667	1.63884256333334
ENSG00000224399	0.728935107999999	1.48536502066667	2.518933888
ENSG00000225201	0.682852696666663	0.739692298333333	0.768218540000003
ENSG00000225312	0.926009578333333	0.574226488166666	1.09547290733333
ENSG00000225452	0.659655469999997	1.38662269916667	2.308994973
ENSG00000225454	1.13350774333333	0.723662799166667	1.63884256333334
ENSG00000225691	1.03610863984029	0.733312059933322	0.513999306139942
ENSG00000225824	1.10685294621254	1.02783706607819	2.63899834208476
ENSG00000226201	0.950353126666665	1.03777186108333	1.112085415
ENSG00000226260	1.179771296	1.57978844933333	3.117144599
ENSG00000226264	1.70785195	0.718478959999997	2.40144957666667
ENSG00000226614	0.728935107999999	1.48536502066667	2.518933888
ENSG00000227277	0.659655469999997	1.38662269916667	2.308994973
ENSG00000227357	1.328070522	1.74619433016667	3.50423997
ENSG00000227402	0.728935107999999	1.48536502066667	2.518933888
ENSG00000227600	0.542660899999997	0.638566731249997	1.09428798266667
ENSG00000227804	-1.48093917	-0.9080233675	-2.19506060666666
ENSG00000227826	1.328070522	1.74619433016667	3.50423997
ENSG00000227993	1.179771296	1.57978844933333	3.117144599
