X24.logFC	X24.P.Value
ENSG00000106384	-0.5637483244	0.0406448050815113
ENSG00000106399	1.1062819265	0.0890927512891223
ENSG00000106477	-0.678671017000001	0.000821171551565381
ENSG00000106635	-0.567329777800001	0.00156494936343267
ENSG00000106688	1.1087987624	0.0161424725907804
ENSG00000106714	0.756145373127593	0.016590781363342
ENSG00000106853	1.02088799061989	0.00427100144379799
ENSG00000107014	-0.531524272550001	0.0432484946012569
ENSG00000107175	0.661675743099999	0.0010566219023346
ENSG00000107372	-0.759731743130592	0.0804907270535213
ENSG00000107438	2.1122411217	0.00252594937823102
ENSG00000107560	-0.5475989423	0.0492950290145994
ENSG00000107566	1.0509379103	0.00101927036155018
ENSG00000107672	0.519689421055684	0.033099203509459
ENSG00000107798	1.390985211	0.0129366083447119
ENSG00000107819	0.531096987800001	0.00526665246850868
ENSG00000107864	-0.943246529699998	0.0125440942209626
ENSG00000107937	-0.532670111000001	0.0731533819207585
ENSG00000107949	0.668726962946898	0.0421564774588199
ENSG00000107951	-0.882504246400003	0.0184355298034807
ENSG00000107959	0.818669351802017	0.00189216757547717
ENSG00000107968	-0.521039840023575	6.40703366410694e-08
ENSG00000107984	-1.2443732631	0.000138013921868761
ENSG00000108021	-1.148382729	0.0206861464656424
ENSG00000108100	0.508622041100001	0.0031238794809654
ENSG00000108106	0.629779260000001	0.00184483432544325
ENSG00000108175	-0.597497354106992	0.015132537801126
ENSG00000108179	-0.831083554000001	0.00275736005141187
ENSG00000108342	-1.25014545130851	0.038885369437592
ENSG00000108344	0.5032977532	0.000578749311760662
ENSG00000108381	-0.6281526818	0.000750777587890839
ENSG00000108406	1.2398126276	0.00101852303169742
ENSG00000108423	-0.834350862099999	0.00160198819204278
ENSG00000108448	-0.662059052799998	0.011351888443306
ENSG00000108465	1.2119421701	0.000309172855791342
ENSG00000108506	-0.684928787399999	0.02318480252816
ENSG00000108509	-1.0007358954	0.0064537989282987
ENSG00000108510	-1.059715642	0.00311955934369266
ENSG00000108515	-0.9823027946	0.0171284259457927
ENSG00000108523	0.576244602618744	0.00405957204793535
ENSG00000108528	0.542091349800001	0.00114494983135179
ENSG00000108551	-1.397177879	0.00200573835827747
ENSG00000108578	1.5205872437	0.00243457361351462
ENSG00000108582	0.980193640699999	0.00295714935066257
ENSG00000108587	-0.907419712999999	0.0198202516780923
ENSG00000108588	0.879577838800001	0.000837611295576292
ENSG00000108604	0.825712145900001	0.000497416760995081
ENSG00000108691	-0.9063148542	0.0200077633484647
ENSG00000108771	-0.780088721699999	0.00278439004770521
ENSG00000108774	0.541395157800001	0.00223999005633676
ENSG00000108786	-0.6459536578	0.0187392114157292
ENSG00000108797	-0.584084209699999	0.0123553417118365
ENSG00000108799	0.776486677300001	0.00142366303502757
ENSG00000108819	-0.748863904999999	0.0187232272348055
ENSG00000108846	-0.666926531316964	0.00606988680191093
ENSG00000108932	-0.690905066500001	0.0036784931284485
ENSG00000108946	1.5053711354	0.000439706564409902
ENSG00000109046	0.649860137000002	0.00299581361459864
ENSG00000109063	-1.2432511916	0.00895615897102572
ENSG00000109072	-0.762002504800001	0.000517850101292162
ENSG00000109103	0.6370733307	0.00898612969588107
ENSG00000109184	0.553786701899999	0.0049564746163431
ENSG00000109321	-2.53563556231803	2.18277704059725e-08
ENSG00000109323	0.638273108200001	0.00230400200301658
ENSG00000109458	0.7872067225	0.099947257100284
ENSG00000109475	0.588971293616587	0.0825796843620339
ENSG00000109610	-2.1261609652	0.00259527617979966
ENSG00000109670	-0.559766915999999	0.00226985711997698
ENSG00000109689	0.572180101811911	0.00316961936794478
ENSG00000109790	0.982637404944605	0.000251842949183925
ENSG00000109846	-3.6760977124	0.000988951611232845
ENSG00000109851	0.5031946256	0.0235737063787075
ENSG00000109911	-0.6031924024	0.042825254088222
ENSG00000110002	0.588288287526598	0.000453687133189851
ENSG00000110047	-1.1411394879	0.00215565830017545
ENSG00000110060	-1.2514178695	0.0211620220574265
ENSG00000110429	0.969526285599116	0.0564390247443108
ENSG00000110442	0.748798656099999	0.0600787071016861
ENSG00000110514	0.541366212909454	0.00289192201157749
ENSG00000110619	-0.6816686462	0.00531351743224091
ENSG00000110711	0.5231940947	0.00586102487147737
ENSG00000110768	-0.653410168999998	0.00634110491086344
ENSG00000110917	0.605285485100001	0.00638160741033595
ENSG00000110944	-1.2353317881	1.8849859191209e-05
ENSG00000110955	1.3911177297	0.00129785929636824
ENSG00000110958	-0.544110387	0.0627893412313281
ENSG00000111087	-1.0313127456	0.00265411755088298
ENSG00000111144	1.28401558585364	0.00512885093180637
ENSG00000111269	0.941895646500001	0.0874918883042319
ENSG00000111328	0.716339854000001	0.00113638124842265
ENSG00000111348	0.6134771155	0.0198889959170218
ENSG00000111432	0.8874641896	0.0126108285137267
ENSG00000111540	0.900547511599999	0.00207391477360741
ENSG00000111640	1.064486868	0.00138042551002226
ENSG00000111652	0.7301871551	0.00196224576499207
ENSG00000111664	0.661952472000001	0.00444135314539423
ENSG00000111665	0.774094428099999	0.0248910693876443
ENSG00000111669	1.005392162	0.00740111448825393
ENSG00000111670	0.799750887105284	0.00502415751987273
ENSG00000111716	0.550688404378494	0.0222653738579892
ENSG00000111726	0.776213574299999	0.00114508464913006
ENSG00000111802	0.868111979	0.00107969696931209
ENSG00000111885	1.7554468017	0.0766970266171091
ENSG00000111911	-0.555006079700001	0.00153230698774855
ENSG00000111912	-0.786710137000001	0.000467834792800849
ENSG00000111981	-0.808443142228487	0.0551205405412667
ENSG00000112029	0.6022246502	0.0437241312315165
ENSG00000112078	0.703827179599998	0.00186478502928107
ENSG00000112079	1.0737153484	0.000999383921415423
ENSG00000112149	-1.6641442993	3.48236203731462e-05
ENSG00000112208	-1.2970983178	0.0648134259878527
ENSG00000112242	-0.760030913403462	0.00543577974668299
ENSG00000112249	-2.4645141556	0.00316682028598942
ENSG00000112343	0.639561252	0.0035652358590879
ENSG00000112365	-0.651944769599999	0.034143184548879
ENSG00000112367	0.569155793350987	0.00525909511029399
ENSG00000112414	0.589704954599999	0.0107991241367268
ENSG00000112473	1.2681995436	0.00871302698298498
ENSG00000112561	1.0207665113299	0.000349260053186291
ENSG00000112640	0.5907929892	0.0187042057030833
ENSG00000112655	0.839840164399999	0.0148466343483336
ENSG00000112715	-1.56696204096583	0.0537714124456968
ENSG00000112855	0.694949368999999	0.000735260970939596
ENSG00000112893	1.0782506063	0.00174361508078542
ENSG00000112977	1.106548345	0.00293553844834833
ENSG00000112984	1.6574579498	0.00417125415786257
ENSG00000113013	-1.225171523	0.0406730493206097
ENSG00000113070	-1.0268966738	1.93564324267021e-05
ENSG00000113140	0.794525133999999	0.00154207071131738
ENSG00000113141	0.651320946999998	0.0129928049343172
ENSG00000113240	-0.546334176300001	0.0924907550871288
ENSG00000113269	0.80158465413117	0.0519329665335959
ENSG00000113300	0.538949811000001	0.0117893190077938
ENSG00000113328	0.790302126351388	0.0383866780437681
ENSG00000113504	-1.0730274513675	0.0144908648583572
ENSG00000113580	-1.37708141860293	0.0231314764760099
ENSG00000113621	0.7685818659	0.00170127339319289
ENSG00000113649	1.336187082	2.59638219033162e-06
ENSG00000113716	-1.106783762	0.00758232147167712
ENSG00000113739	-2.0991730008	0.00993964430836256
ENSG00000113742	-1.260650807	0.0112065156057879
ENSG00000114019	-0.99574038	0.00227880757648623
ENSG00000114021	0.7223414719	0.0103317284839969
ENSG00000114023	0.9475516793	0.0738179621730823
ENSG00000114054	0.9260019018	0.000480511457625758
ENSG00000114098	-0.557031984570937	0.00687970035594389
ENSG00000114115	1.3875560564	0.0274261954133947
ENSG00000114279	0.5023589331	0.0549730428629141
ENSG00000114315	-1.0732996845	1.00342879939688e-05
ENSG00000114346	1.2262122772	0.0064251293562
ENSG00000114354	1.0778031861	0.000837611295576292
ENSG00000114383	-0.748539855	0.0126580543085517
ENSG00000114450	0.7847073083	0.00487236554915129
ENSG00000114473	0.711775846299999	0.00279444229566614
ENSG00000114480	-0.545561228	0.0157748702665206
ENSG00000114779	0.775437946800001	0.0174056191891873
ENSG00000114784	-0.584220763	0.00559279612900492
ENSG00000114861	-0.587554620302731	0.00873238991158675
ENSG00000115008	-1.1003755088	6.47535779339962e-05
ENSG00000115009	-1.5631346647	0.00230400200301658
ENSG00000115053	0.712895752000001	0.0823932277878046
ENSG00000115073	0.55176011	0.00539363968832925
ENSG00000115241	0.711313777399999	0.00353217660135098
ENSG00000115282	0.5018862229	0.000791195168584267
ENSG00000115365	1.6992182633	0.0012394160194948
ENSG00000115414	1.4584287312	0.0146748381311728
ENSG00000115415	1.2055558439	0.0146316873047615
ENSG00000115486	0.5776332666	0.0796601090443611
ENSG00000115541	-1.37361458729099	0.085566533747356
ENSG00000115548	0.536640652299998	0.0130433986646537
ENSG00000115561	0.832324133633153	0.001819914944822
ENSG00000115594	0.943005745043521	0.00579683252730285
ENSG00000115652	0.514461115100001	0.0133806105459965
ENSG00000115677	1.372065871	0.00153179768846935
ENSG00000115685	0.927807308	0.000764253290577921
ENSG00000115694	0.8298182531	0.00442337077779884
ENSG00000115738	-1.5404366921991	0.000517850101292162
ENSG00000115760	-0.756679785100001	0.00425536706985249
ENSG00000115825	-0.572573567999999	0.0162386334877622
ENSG00000115946	-0.666459491699999	0.0165249632605828
ENSG00000115963	-1.2172836665	0.00541691525489165
ENSG00000116005	0.856733436680377	0.0725172091514481
ENSG00000116133	0.978166521600002	0.0562423736607184
ENSG00000116171	1.05784647932809	0.000972400049777208
ENSG00000116209	0.661972811808562	0.0114555813307034
ENSG00000116251	0.931209304658222	0.00569782915724845
ENSG00000116260	0.62405042514154	0.00177640537379739
ENSG00000116285	-0.92340119	4.38421249358721e-07
ENSG00000116455	0.631683146899999	0.00330944011058411
ENSG00000116539	-1.1143394604	0.000758968090893712
ENSG00000116544	-0.669841825799999	0.00705256584392375
ENSG00000116560	-0.650643430000001	0.0516535549040667
ENSG00000116574	-0.600490455	0.0576794257941683
ENSG00000116584	-0.82070529647742	0.0429295149735759
ENSG00000116604	-0.625129882268626	0.00230342500637195
ENSG00000116685	0.654697610726376	0.00122859255877874
ENSG00000116691	-0.678951707	0.00246435055934865
ENSG00000116741	-1.2203763603	0.00832562348955188
ENSG00000116785	0.7759849053	0.00779891717194366
ENSG00000116977	0.581397027455116	0.000487337361499321
ENSG00000117000	-1.544528651	0.00108473169455482
ENSG00000117009	-0.687441704991213	0.0164740880742739
ENSG00000117054	0.807049745000001	0.00876100264324193
ENSG00000117118	0.568671976	0.0418768344580391
ENSG00000117298	0.768761072570179	0.0143410098089117
ENSG00000117318	-1.190927845	1.32323684702692e-05
ENSG00000117461	1.0234605547	0.001227335342069
ENSG00000117505	-0.617131280800001	0.0167060482394617
ENSG00000117601	-2.2261136878	0.000371878834945203
ENSG00000117616	2.1266225726	0.000764315944266048
ENSG00000117697	0.508105395500002	0.00436191672713065
ENSG00000117724	1.73552996484112	0.0062386716156978
ENSG00000117748	0.931502931046603	0.00114819609054055
ENSG00000117859	0.982928120732476	0.00130417335449009
ENSG00000117862	1.0248322736	0.00813177582312249
ENSG00000117984	1.0769270465	0.00119496391318242
ENSG00000118193	0.8932392209	0.0342346126015343
ENSG00000118194	-1.4621059429	0.0179317652539341
ENSG00000118246	-0.601208464000002	0.0563836076059158
ENSG00000118292	-0.864586765200001	0.000497416760995081
ENSG00000118407	0.67661909257334	0.003164346617026
ENSG00000118496	-1.0061343827	0.00201478360191353
ENSG00000118503	-3.0291800906	1.12983288588805e-05
ENSG00000118508	-1.416981331	0.000315977133341563
ENSG00000118515	-1.386252672	0.00767368485797453
ENSG00000118849	0.770135066300001	0.0012431560437561
ENSG00000118873	-0.616698774999999	0.0186679743403361
ENSG00000119227	0.580481541100001	0.0206113936100107
ENSG00000119242	0.981588657300001	0.00948912503699492
ENSG00000119333	0.787794028099999	0.00404405801265633
ENSG00000119392	0.5677008382	0.00195970842501866
ENSG00000119471	0.664673652599999	0.0417362314206696
ENSG00000119508	-1.56755096717063	1.73931438084519e-06
ENSG00000119514	0.5186792949	0.00159200950517998
ENSG00000119574	-0.5228922349	0.00378837675364876
ENSG00000119630	-0.935633488264438	0.000885509386951185
ENSG00000119655	1.169396317	0.0665705966506769
ENSG00000119661	-1.1100165	0.0528133678120907
ENSG00000119689	0.7768426466	0.00644471007712703
ENSG00000119714	-0.7119349204	0.01175847023256
ENSG00000119720	0.5659665796	0.00128143654239186
ENSG00000119725	-0.686449173100001	0.0223791982742861
ENSG00000119778	-0.7182320761	0.0111755304343726
ENSG00000119812	0.895878097	0.00542052376664516
ENSG00000119862	-1.0996027938	0.00172739913179789
ENSG00000119906	0.522717309997171	0.0157408840739606
ENSG00000119922	-0.510404419083601	0.00738494962446033
ENSG00000119929	0.7419492342	0.00191999873615254
ENSG00000119950	0.613194741920987	0.00521368522127065
ENSG00000119965	-1.0720272435	0.00299125644886909
ENSG00000119969	0.757083043833535	0.0379407648275614
ENSG00000120053	-0.8002948274	0.0123411234978309
ENSG00000120071	-2.055888792	0.00128232875238588
ENSG00000120129	-2.896783956	1.95586150450059e-10
ENSG00000120253	0.570217083682212	0.00461737495171182
ENSG00000120256	1.12636937314108	0.0001908979453584
ENSG00000120533	1.4940086613	0.0501050748307404
ENSG00000120594	0.737051453800001	0.0241476578630151
ENSG00000120616	-0.891222842299999	0.00270658435587876
ENSG00000120658	-0.6257457097	0.00926124521260826
ENSG00000120685	-1.23446240325509	0.0058342014549729
ENSG00000120696	0.6041027182	0.0049124974882529
ENSG00000120727	1.103549086	0.00588638500940213
ENSG00000120738	-3.9364781157	1.85441087070013e-05
ENSG00000120784	0.884526663599999	0.0601207679030619
ENSG00000120800	-0.9367326651	0.00919653918820847
ENSG00000120832	0.597875258400001	0.0451045246654407
ENSG00000120875	-0.9013201797	0.000352004254236032
ENSG00000120885	1.587709433	0.00105416586652946
ENSG00000120889	-1.461370727	0.0183012013102521
ENSG00000120899	-0.516016137480882	0.0060607864107673
ENSG00000120910	-0.736204872	0.0016949312707962
ENSG00000120937	-0.643360340381865	0.0735169462282773
ENSG00000121058	-0.559125795000001	0.0353420754795224
ENSG00000121060	-0.664403418	0.0749075512317618
ENSG00000121064	1.12411960395785	0.000326547568904977
ENSG00000121104	-0.542294532999998	0.0167020429434873
ENSG00000121210	-0.681953193300001	0.000988951611232845
ENSG00000121211	0.6496587655	0.000231978014539181
ENSG00000121274	-1.6044176154	0.000900274177282105
ENSG00000121281	-0.998917002	0.0382178282085034
ENSG00000121335	-0.5166852945	0.0514585548625059
ENSG00000121578	0.872874734300001	0.00113638124842265
ENSG00000121671	-0.956760457100001	0.0296823205697718
ENSG00000121691	1.3813400405	0.00128211012447014
ENSG00000121716	0.651851549900002	0.00325155770162261
ENSG00000121851	1.06132655894241	0.0831883949207787
ENSG00000121879	0.7688657911	0.0102849248311989
ENSG00000121931	-1.4980771573	0.0244983986747717
ENSG00000121957	1.2121550299	0.00114819609054055
ENSG00000122085	0.562913903647881	0.0403326532644254
ENSG00000122140	-0.571413755	0.00565138570519178
ENSG00000122176	1.3819477755	0.00823994020337338
ENSG00000122378	1.43689212970524	0.003116866103163
ENSG00000122477	-0.849619115782736	0.0611930061917043
ENSG00000122550	0.869944057016373	0.0412274369117391
ENSG00000122641	-0.763766939900001	0.000611655579357479
ENSG00000122674	0.551667332890342	0.0296621825437562
ENSG00000122696	-0.940687823714451	0.00130421363092556
ENSG00000122862	0.961700884600001	0.0355242035267622
ENSG00000122877	-4.3778307059	6.07451866585507e-11
ENSG00000123066	-0.720341600099999	0.0252404217916096
ENSG00000123094	-1.0071490908	0.0643532499749611
ENSG00000123095	-2.829791649	0.0255741967171825
ENSG00000123096	-0.676121676400002	0.00638160741033595
ENSG00000123144	0.541549137199999	0.000988951611232845
ENSG00000123178	0.5193542513	0.000867936541993431
ENSG00000123179	1.21082821723211	0.0320139752841445
ENSG00000123219	1.1917471272	0.0223791982742861
ENSG00000123342	-0.554211875079065	0.0360743928349946
ENSG00000123358	-4.9910657925	1.95586150450059e-10
ENSG00000123374	0.7531403895	0.000487753361958262
ENSG00000123427	0.7129728312	0.00794840224547818
ENSG00000123472	0.528934311099999	0.00435832837958638
ENSG00000123485	1.3980060131	0.0125456936138033
ENSG00000123505	-0.826822791165912	0.0792623502865083
ENSG00000123545	1.301091498	3.48236203731462e-05
ENSG00000123575	-0.651832354999999	0.00936486688996248
ENSG00000123643	-1.0633219518	0.0032302938862681
ENSG00000123689	-1.5499114025	0.00234368099500869
ENSG00000124103	-1.4935490826	0.00186397506895973
ENSG00000124104	-0.551398114960069	0.0554892725687003
ENSG00000124126	-0.513692682199999	0.0059290037765781
ENSG00000124143	-1.01175025029666	0.0631488562513979
ENSG00000124214	0.779626959200001	0.00550195206215136
ENSG00000124216	-2.1097279369	0.0190224398008658
ENSG00000124225	-0.852051690569968	0.0056470113654054
ENSG00000124228	-0.695491494	0.0142977873195071
ENSG00000124257	-0.642713148399999	0.0113439000060815
ENSG00000124357	0.974190742	0.0301786944740077
ENSG00000124391	-0.5434858643	0.00616680039180737
ENSG00000124406	0.631806538400001	0.00676406558217106
ENSG00000124429	0.585347427043083	0.00266759175837998
ENSG00000124508	-0.628384692799999	0.0184710120339631
ENSG00000124535	0.779308188400001	0.00328875693714074
ENSG00000124570	0.81743306187295	0.008381061436158
ENSG00000124575	-0.741175229099999	0.0224760775486349
ENSG00000124659	0.5674612031	0.00587484813258021
ENSG00000124702	0.7352215323	0.00353217660135098
ENSG00000124733	0.525073332	0.0324281124700678
ENSG00000124767	0.798189289299999	0.0123553417118365
ENSG00000124789	-0.785501645999997	0.024818671540938
ENSG00000124882	-0.647632663	0.0109396591303814
ENSG00000125148	0.735009657	0.020780577846826
ENSG00000125304	0.800032929499998	0.000687380180339113
ENSG00000125354	0.822753466824266	0.055113840239263
ENSG00000125356	0.883413962999999	0.0749243869516132
ENSG00000125378	0.9022457784	0.00164173602669935
ENSG00000125450	0.775811644799999	0.0268655457436006
ENSG00000125458	-0.609416403999998	0.012041106955029
ENSG00000125534	-0.50884618160702	0.03674186205138
ENSG00000125652	0.578011898700002	0.0661214962522103
ENSG00000125726	1.0107996518	0.0067981050365231
ENSG00000125731	-1.4455164464	0.0162101363395477
ENSG00000125740	-2.4394194798	1.95586150450059e-10
ENSG00000125753	-0.5395061745	0.00838949424845972
ENSG00000125755	-0.591433123999999	0.0453296493169842
ENSG00000125772	-0.691028307000001	0.000930627207819863
ENSG00000125779	-0.795965434200002	0.0148277341295537
ENSG00000125787	-0.732585755611201	0.00582485072959106
ENSG00000125814	-0.972919897300002	0.00177782150874544
ENSG00000125848	-0.660069358400001	0.000906687366610634
ENSG00000125877	-0.543801178400001	0.0334680113365524
ENSG00000125885	0.9941663738	0.00407744532928845
ENSG00000125898	-0.966284528300002	0.00330112214450557
ENSG00000125903	-0.5729118864	0.0540550029915844
ENSG00000125944	0.785006268999999	0.050288737081757
ENSG00000125962	-0.574811658300001	0.0320179022156082
ENSG00000125970	0.539283711199999	0.00377804971245211
ENSG00000125991	1.4242177066	0.000343819521282794
ENSG00000125995	0.648836979162034	0.0851267699511284
ENSG00000126003	-0.848881869141986	0.0111671985483903
ENSG00000126070	-0.636035312924662	0.0646593095088689
ENSG00000126226	-0.956633688092993	0.0171333232719711
ENSG00000126243	0.855687296199999	0.00936486688996248
ENSG00000126247	1.5959490605	0.000988951611232845
ENSG00000126267	0.5498243312	0.0672728368612005
ENSG00000126351	0.579249325164113	0.00342951736507207
ENSG00000126368	-1.8138846521	0.0017077954452925
ENSG00000126453	-0.530775313238071	0.00419499948201532
ENSG00000126464	-0.587248509899999	0.0414404077048684
ENSG00000126583	-0.6135268032	0.0672174309389143
ENSG00000126602	0.907163944400001	0.0022715044646284
ENSG00000126603	-1.6610759063	0.0356619039928746
ENSG00000126653	-0.581393645063642	0.072557071315572
ENSG00000126705	-0.572089106419211	0.00748210745808132
ENSG00000126749	0.804072626199999	0.00107559047495403
ENSG00000126785	0.919809224	0.00219713074598363
ENSG00000126882	0.7701327311	0.00750330458837076
ENSG00000126947	-1.0553682032	0.00892592328594988
ENSG00000126953	-0.768393597899999	0.00408941798046603
ENSG00000127022	0.811617116153387	0.00126285204602611
ENSG00000127124	-1.1090050958002	0.00247792065497158
ENSG00000127129	-2.1345077074	6.07451866585507e-11
ENSG00000127334	-0.8740500357	0.0089774942129205
ENSG00000127511	-1.139906378	0.00237376000660371
ENSG00000127528	-3.0448393307	1.43129177240401e-07
ENSG00000127533	-1.0087792511	0.0020644146327651
ENSG00000127540	0.547321107	0.0599738423820574
ENSG00000127554	-0.5933073183	0.00525783089004558
ENSG00000127580	-0.900122765871505	0.00900859430370765
ENSG00000127586	0.590077331999999	0.00963466364735499
ENSG00000127588	-0.5555130143	0.00115274893929879
ENSG00000127804	-0.636909366233205	0.0012654729850164
ENSG00000127837	0.6934167962	0.00170171003184577
ENSG00000127993	-0.662146015799999	0.00356290461815354
ENSG00000128016	-3.001988853	4.94329886115772e-09
ENSG00000128045	-0.552967659900001	0.0598617117409788
ENSG00000128165	-1.15438642110562	0.00119205912262855
ENSG00000128185	0.7849324684	0.0338441020273676
ENSG00000128242	-1.0640716823	0.0153813342460443
ENSG00000128245	0.812798724	0.000988951611232845
ENSG00000128272	-0.807643712000002	0.00967155310675937
ENSG00000128283	-1.626529879	0.000616632242943048
ENSG00000128284	0.6762030282	0.0388088440237844
ENSG00000128309	0.505188809199999	0.0860506855637333
ENSG00000128311	0.782120881399999	0.0595164435702189
ENSG00000128342	-0.731204355269703	6.88822495338674e-05
ENSG00000128383	-0.9198356864	2.54832436588733e-05
ENSG00000128512	-0.658241544399998	0.00115199732790701
ENSG00000128534	0.613454226	0.0062705342838801
ENSG00000128564	-1.2831113335	0.0040188485154459
ENSG00000128595	1.0279324156	0.000577361923707822
ENSG00000128789	0.6859376962	0.0516247998711592
ENSG00000128881	-1.0287121006	0.0210592819553411
ENSG00000128965	-0.982008503421769	0.00616275406061549
ENSG00000129003	0.554063544472602	0.000986910153428925
ENSG00000129103	0.968023730699999	0.000315977133341563
ENSG00000129173	0.793492945299997	0.0538967131728669
ENSG00000129187	0.766264094400001	0.003552502061773
ENSG00000129235	-0.999457263399999	0.00071756381086078
ENSG00000129244	-0.883384879600001	0.0379613899683455
ENSG00000129353	0.551237223949808	0.00300419818882326
ENSG00000129422	0.533157498227934	0.00115199732790701
ENSG00000129566	-1.152738413	0.00392690779899293
ENSG00000129636	0.5196902443	0.00363808021043134
ENSG00000129657	-0.642557171175853	0.0742141513216844
ENSG00000129667	-1.042117795	0.00119496391318242
ENSG00000129675	0.7666254536	0.00308642465437079
ENSG00000129680	-0.618185716278082	0.0776113114270922
ENSG00000129749	-0.5024197534	0.0319342049595015
ENSG00000129757	1.2587696117	0.000584156044662578
ENSG00000130005	0.520301110799999	0.0145669232654428
ENSG00000130021	0.616271820099999	0.00326131036357704
ENSG00000130164	-1.167516277	0.0169290530860069
ENSG00000130175	0.846711316000001	0.00166132925560317
ENSG00000130176	-0.6799472134	0.00635842260112462
ENSG00000130203	-0.930586982700001	0.0103621507163375
ENSG00000130222	-2.09744716877139	0.0169512892272277
ENSG00000130340	0.659713573599999	0.000890771219166317
ENSG00000130475	-0.8882164366	0.0112065156057879
ENSG00000130511	-0.514820667000002	0.0134757036177168
ENSG00000130513	-2.990789536	1.8757755399316e-07
ENSG00000130522	-1.1067212766	0.000928655761686681
ENSG00000130640	0.6916709767	0.00614341118379597
ENSG00000130684	0.602522011245265	0.00140559432822876
ENSG00000130775	0.947485204600001	0.0261835916398553
ENSG00000130813	-1.0302388892	0.0168387116511771
ENSG00000130818	-1.1367859357	0.000417190449375962
ENSG00000130935	-0.5652517605	0.0699105184010749
ENSG00000130950	-0.772273511877185	0.0522282058449303
ENSG00000130956	-0.674554081999999	0.0248767532766416
ENSG00000130985	1.3480515728	8.16072578204049e-05
ENSG00000131018	-1.36819551432029	0.0227058210489681
ENSG00000131061	-0.657950034099999	0.00328231554105604
ENSG00000131089	0.547292990083458	0.00267040468448085
ENSG00000131116	0.601519289427951	0.0550859852521185
ENSG00000131171	1.4159038572	0.0637864836250882
ENSG00000131236	0.805189509855844	0.000717650019427869
ENSG00000131238	0.670175118892453	0.000885509386951185
ENSG00000131370	0.761702136000001	0.00275787899069707
ENSG00000131374	0.7504847571	0.00198882117891561
ENSG00000131408	0.554214320500002	0.00520079510578344
ENSG00000131435	-1.1854992188	0.0012394160194948
ENSG00000131470	0.899774463600001	0.00457524362613815
ENSG00000131471	-2.6294382892	3.29283229716124e-05
ENSG00000131473	0.976141236200001	0.00506138713421652
ENSG00000131558	1.0569126796	0.000654518732430394
ENSG00000131584	-0.874368670519854	0.022957875217257
ENSG00000131650	-0.710186864899999	0.00169567549161239
ENSG00000131653	-1.031404253	0.0191861106874395
ENSG00000131669	-0.762415851000002	0.000883947877658175
ENSG00000131725	0.507228771582299	0.0237973535768575
ENSG00000131759	-0.533354207464361	0.0721169722333125
ENSG00000131781	0.749912589235616	0.0014332624805643
ENSG00000131849	-0.616344933299999	0.00846094233131174
ENSG00000131931	-0.908154899000001	0.0529705599608631
ENSG00000131941	0.525918916020016	0.085097846021148
ENSG00000131981	-0.570381533548516	0.0397273280256635
ENSG00000132003	-1.3241332686	0.00177586526931788
ENSG00000132005	-1.005980132	0.021312693349152
ENSG00000132026	-0.535410215969976	0.0628867902572622
ENSG00000132205	-1.0298959341	0.00315586014709937
ENSG00000132256	0.8276186984	0.00476954234682926
ENSG00000132274	1.1863001573	0.016893125946297
ENSG00000132275	-1.238728056	0.00575899468473733
ENSG00000132323	-0.5752281823	0.00676026339057467
ENSG00000132326	-1.18811270952676	0.0049992810498301
ENSG00000132341	0.568059302727495	0.00709905024354753
ENSG00000132436	1.0353362432	0.027598898092953
ENSG00000132467	-0.621470578	0.00127682119460404
ENSG00000132475	-1.31544604730887	0.0102758821523651
ENSG00000132478	-0.803750369999999	0.0124050555697956
ENSG00000132481	-0.930480437000001	0.00170681509905466
ENSG00000132510	-1.3826329696	0.00101162682497059
ENSG00000132561	1.06144993	0.00888417245562728
ENSG00000132640	0.562260651499998	0.00894771598232639
ENSG00000132661	-0.767235984	0.0112939802061549
ENSG00000132681	0.729526097599258	0.00075241581286077
ENSG00000132703	-0.7077642464	0.0499295364964235
ENSG00000132824	1.02091112429378	0.0315839200451999
ENSG00000132842	0.623085219500001	0.0280492406835019
ENSG00000133065	-1.1231526893	0.0402410362945641
ENSG00000133069	0.5647527108	0.00836318943560774
ENSG00000133104	-0.611251264599998	0.00347853703980578
ENSG00000133131	-0.872046047300001	0.00555230782859979
ENSG00000133134	-1.4797778664	0.0218314498006932
ENSG00000133169	-1.0861805355	0.000875298191577471
ENSG00000133193	-0.656374310999999	0.00436191672713065
ENSG00000133597	0.504473243600001	0.00276714910320333
ENSG00000133619	-0.925987690999999	0.00709603061824741
ENSG00000133627	-0.883397500602798	0.0634031916175497
ENSG00000133639	0.620280437400001	0.0255981594596124
ENSG00000133773	-0.82946501163328	0.074752948274446
ENSG00000133835	1.8203419386	0.00180250864777524
ENSG00000134001	-0.692725449199999	0.0115527714176639
ENSG00000134020	-2.0419245856	0.0018907927811907
ENSG00000134046	-1.31817062116002	0.00226985711997698
ENSG00000134070	-0.861403745899999	0.00014340113260915
ENSG00000134109	-0.604827202200001	0.00190091182273992
ENSG00000134202	1.1466357408	0.0286389704649747
ENSG00000134255	0.8858472301	0.00525433454708199
ENSG00000134308	1.25415772016106	0.00124328679085647
ENSG00000134321	-0.547800923040852	0.00477136554830423
ENSG00000134326	-0.542757653980001	0.0643388300593431
ENSG00000134333	0.998742117873144	0.00202241593357775
ENSG00000134363	1.618529571	0.0122167281941609
ENSG00000134419	0.545328683666702	0.0366554930387702
