X24.logFC	X24.adj.P.Val
ENSG00000112474	1.09547290733333	0.0177774700542571
ENSG00000112511	0.715907838666668	0.0469581390859465
ENSG00000112514	1.06392970666667	0.0138866764047318
ENSG00000112541	-0.562401794999998	0.0993976212708481
ENSG00000112561	-0.982754595082987	0.0363204773581835
ENSG00000112576	2.08525118	0.0328536504844366
ENSG00000112592	-0.752850162666664	0.0279922463522527
ENSG00000112599	-0.817496125283237	0.0108354322367333
ENSG00000112640	1.83486405033333	0.00794270626734107
ENSG00000112715	-1.33722347772818	0.00533624837009969
ENSG00000112742	1.162250477	0.0255888324074097
ENSG00000112773	-1.9872281709061	0.00794270626734107
ENSG00000112782	1.83588732950933	0.00988494139368666
ENSG00000112796	1.34006818466667	0.0429117968181449
ENSG00000112812	0.792068911191943	0.00635966038098188
ENSG00000112877	0.650911837666667	0.079780816316245
ENSG00000112893	0.852216869333334	0.0596986414247086
ENSG00000112941	1.817554224	0.0464585301585962
ENSG00000112972	2.25390775233334	0.0033370190548099
ENSG00000112977	2.246861983	0.00633088401371618
ENSG00000112983	-1.29725659330395	0.00338393447178437
ENSG00000112984	2.27211504866666	0.00897829361137698
ENSG00000113083	1.12382242133333	0.00330196189322541
ENSG00000113161	1.04449961666667	0.0351825961389617
ENSG00000113163	-1.00775501208136	0.00372936241732029
ENSG00000113269	0.892252727451568	0.0991974331313944
ENSG00000113272	1.666156256	0.00542245923171155
ENSG00000113282	-1.022914539	0.0778154557154437
ENSG00000113296	-1.12257299166667	0.00763321776009794
ENSG00000113303	-1.40509834309907	0.0270079608072092
ENSG00000113312	-2.369108017	0.0383810290916154
ENSG00000113319	-1.07765398866666	0.0186222278696111
ENSG00000113356	1.09973824388263	0.0140611264856144
ENSG00000113360	-1.10825081	0.0631797234016145
ENSG00000113369	-3.58484744333333	0.00220397205703693
ENSG00000113391	0.678625336666666	0.0214627789189459
ENSG00000113407	1.06814838666667	0.00555300473464789
ENSG00000113430	-3.10882463133333	0.00415101083058818
ENSG00000113532	-0.59000022444477	0.0344857099343317
ENSG00000113555	-1.35336828866667	0.0228015198878272
ENSG00000113578	-0.798778571491293	0.0120049860066647
ENSG00000113580	-1.9444679119607	0.00859462440279958
ENSG00000113583	1.46887083240355	0.00635966038098188
ENSG00000113621	1.12301515333333	0.00308894078330316
ENSG00000113643	-1.37988601666666	0.0020565887112101
ENSG00000113645	-1.91718907333333	0.00259872275905956
ENSG00000113716	-1.75620447999999	0.00135150251619285
ENSG00000113758	1.2118359	0.00354797456441186
ENSG00000113763	1.26769373866667	0.00726765268207536
ENSG00000113811	-1.78543812666666	0.000960439486349613
ENSG00000113845	1.25573052933334	0.0144796539236855
ENSG00000114013	-1.67951540166667	0.063706776249266
ENSG00000114019	-1.01326406666667	0.0830778281927586
ENSG00000114021	1.32173863666667	0.0113013311356612
ENSG00000114023	1.31475402666666	0.0126161053666462
ENSG00000114026	0.843132880981566	0.0042181035691394
ENSG00000114062	0.562161940168311	0.0160192254958692
ENSG00000114098	-0.557143822630203	0.0116598092754616
ENSG00000114107	1.110336976	0.0656345132635425
ENSG00000114115	1.122188775	0.0577389273621339
ENSG00000114126	-1.06280722	0.0635655138260967
ENSG00000114209	2.30900615466667	0.0947791536674635
ENSG00000114315	-2.807435582	0.00299603245205067
ENSG00000114316	-1.33373884333333	0.0123330259084082
ENSG00000114388	0.825722468333335	0.0205334211503814
ENSG00000114391	0.601816817505415	0.0131057485900317
ENSG00000114395	0.93972404766667	0.00535437357625682
ENSG00000114405	1.101108962	0.00926288319590475
ENSG00000114450	1.50981540433333	0.0128938879035479
ENSG00000114480	0.874784014000001	0.0205384479332057
ENSG00000114503	1.31458072466667	0.0222208386902815
ENSG00000114520	1.22573920766667	0.0176039739789389
ENSG00000114541	-1.47312039433333	0.0172563526163185
ENSG00000114544	0.771106433306648	0.0623321466103532
ENSG00000114631	-1.22715671715419	0.0144703399183124
ENSG00000114646	-0.555499707999999	0.0750218296778927
ENSG00000114650	1.239574628	0.0359055673844246
ENSG00000114698	1.14201309233333	0.00404649008957656
ENSG00000114771	-1.02062288733333	0.00262007425781813
ENSG00000114779	2.425431609	0.00354797456441186
ENSG00000114784	0.857977466666671	0.0259793987295501
ENSG00000114790	0.73226868231942	0.0173038976914916
ENSG00000114796	2.56597180633333	0.00632966543051716
ENSG00000114812	1.72520464633333	0.00462268376698675
ENSG00000114841	-1.06608318133333	0.0451243097306319
ENSG00000114850	-1.190169597	0.0412115036066195
ENSG00000114854	1.43885660933333	0.00639340690462199
ENSG00000114859	0.990874294666668	0.0364679677495251
ENSG00000114861	-0.805268886631754	0.0534636965033605
ENSG00000114902	3.37687654066667	0.0375700424821016
ENSG00000114942	0.554239980000005	0.0741940202336721
ENSG00000114948	-0.755526659306269	0.0224865995997811
ENSG00000114956	0.690831580000002	0.0817685668639295
ENSG00000114982	-2.02685443033333	0.002200302043734
ENSG00000114988	2.25625828066667	0.0992397949199899
ENSG00000114993	1.654729698	0.058806536544356
ENSG00000114999	-1.35007596	0.0287440836313215
ENSG00000115042	1.22511127981266	0.0501274688715269
ENSG00000115053	2.28058907666667	0.00175810734133623
ENSG00000115073	1.812951826	0.0181868373005274
ENSG00000115085	-0.730410357	0.0693207211230164
ENSG00000115109	0.57785041028661	0.0392815739977608
ENSG00000115112	-0.653450969999996	0.0356730198409573
ENSG00000115128	1.35664323666666	0.0914147687125006
ENSG00000115129	1.55209500581064	0.0197710272290842
ENSG00000115137	-0.869360184393634	0.075129400772019
ENSG00000115159	0.597612145927921	0.0157914017500074
ENSG00000115163	2.53177003066667	0.00391693138468308
ENSG00000115165	-1.33798752033333	0.0706954138054156
ENSG00000115204	-0.850517146837671	0.00382981358580535
ENSG00000115216	1.75443114866667	0.00688600006227644
ENSG00000115226	0.603078655666667	0.0727995548263955
ENSG00000115234	0.994262770000001	0.00383875682879985
ENSG00000115241	2.916784765	0.007379921898395
ENSG00000115266	-2.249594317	0.0153294642842603
ENSG00000115275	0.82022235666667	0.0160005767052336
ENSG00000115295	-0.509416077360428	0.0905464277778192
ENSG00000115297	-2.87430042166666	0.00781751864272815
ENSG00000115306	-1.64022367214029	0.00711692346626219
ENSG00000115310	0.868835843333334	0.00991497115115407
ENSG00000115339	3.00862646233334	0.00687282769806795
ENSG00000115355	0.566353177000001	0.0606144765603787
ENSG00000115361	0.612534587333336	0.00971815269813875
ENSG00000115365	0.731485945333336	0.0401848411191339
ENSG00000115380	1.04836696333333	0.01337099939413
ENSG00000115392	1.98437151173034	0.00175810734133623
ENSG00000115419	0.804934607299236	0.053724079902589
ENSG00000115425	1.35129835066667	0.00988494139368666
ENSG00000115461	1.07784741566667	0.0219535078485173
ENSG00000115486	1.577381971	0.0265278819294498
ENSG00000115504	-1.25549505388392	0.039893061765435
ENSG00000115520	-0.960847625072745	0.0120758425331185
ENSG00000115523	-0.981808505015253	0.0505621473933114
ENSG00000115526	-0.54543539266694	0.0613528512084466
ENSG00000115540	1.79723842254263	0.0263151372359309
ENSG00000115541	0.833799468497559	0.0145655832568659
ENSG00000115568	-0.976176788333332	0.034352630402847
ENSG00000115592	-0.847063706666668	0.0477097025495378
ENSG00000115607	-0.887588319535636	0.00489564657412569
ENSG00000115641	0.836918325185668	0.00852497746891112
ENSG00000115648	0.671801492096509	0.0594041654864501
ENSG00000115687	1.22098151819121	0.00225913507012692
ENSG00000115694	2.14074724533333	0.0178790941671881
ENSG00000115718	0.537293931592329	0.0173366443760713
ENSG00000115750	-0.551050131446021	0.020887095031159
ENSG00000115756	0.985454184666666	0.0137652287831663
ENSG00000115760	-1.78098739233333	0.0379721647947129
ENSG00000115806	-0.503668216666663	0.0455478671856881
ENSG00000115828	1.20627484713076	0.042571242704138
ENSG00000115884	0.668607620000006	0.0783461733395265
ENSG00000115896	-0.984897990666664	0.0339588483406705
ENSG00000115902	0.794976577666669	0.0367703503345107
ENSG00000115919	-1.57940463352643	0.00332200640609421
ENSG00000115942	-0.604257780644844	0.023254582212299
ENSG00000115947	-2.49092148068194	0.000824676458724999
ENSG00000115977	-0.576000337738567	0.0177525130385938
ENSG00000115998	-1.41263992366666	0.0220986094383748
ENSG00000116001	0.587752075637628	0.0569153842745176
ENSG00000116005	1.60026799655425	0.00524736825127765
ENSG00000116039	-0.832386057666665	0.00601438023441446
ENSG00000116132	-0.658943607999998	0.0085841023275111
ENSG00000116133	4.280357632	0.014877360657708
ENSG00000116176	-0.895612979999994	0.0402331615936482
ENSG00000116213	1.08280034933333	0.0752012561175547
ENSG00000116251	0.851340012697137	0.0156250235168073
ENSG00000116273	1.39405317966667	0.00564459051684513
ENSG00000116288	1.6785917	0.0111659744422901
ENSG00000116337	0.934803643000001	0.00273122756375362
ENSG00000116455	1.261497892	0.0119177938676369
ENSG00000116473	1.54276093333333	0.00579329825979619
ENSG00000116478	1.18779174666667	0.0430624556091262
ENSG00000116497	1.48075209046282	0.018178697492297
ENSG00000116521	-0.580498113333334	0.0495182698820922
ENSG00000116539	-1.351051459	0.0663875409968167
ENSG00000116580	-0.994525173112013	0.0052379030190483
ENSG00000116584	-0.994744187561669	0.0973283449825586
ENSG00000116604	-0.628272776992076	0.0908047608053177
ENSG00000116661	1.47023894433334	0.0141730315505115
ENSG00000116667	0.597211480249611	0.0438124356638498
ENSG00000116675	-1.00411614366667	0.0227499669865061
ENSG00000116679	0.560592046310112	0.0161158384595909
ENSG00000116688	-0.693260448524763	0.00627283490949837
ENSG00000116701	-1.53704942733333	0.0179096527284996
ENSG00000116729	0.90060360861935	0.00408557509641849
ENSG00000116747	-0.941309251999999	0.0492875346412128
ENSG00000116754	-1.25269215815052	0.00362489394749983
ENSG00000116761	1.602486722	0.034963103787952
ENSG00000116771	0.718200609333334	0.0205760872866489
ENSG00000116785	0.786741624333334	0.0629836110476207
ENSG00000116791	1.1046132087418	0.0570999973980575
ENSG00000116809	-1.37030139433333	0.0303125180622503
ENSG00000116830	-0.570933682	0.0728573479351732
ENSG00000116857	0.921942953642973	0.00783431874651617
ENSG00000116863	-0.850419939666665	0.0928550364470207
ENSG00000116885	-0.776473339593193	0.00384899595586973
ENSG00000117000	-1.673598569	0.00283365335322614
ENSG00000117009	-2.62702247740926	0.00264152693268545
ENSG00000117143	1.00628285466667	0.046151637836377
ENSG00000117151	0.690986778976125	0.0998545168749171
ENSG00000117228	-1.032589564	0.0727004652304315
ENSG00000117245	-1.68970109833333	0.0259618319767808
ENSG00000117308	1.01764500133333	0.0367606377367206
ENSG00000117322	0.51136047180222	0.0225744271136127
ENSG00000117335	0.872393581333334	0.0973283449825586
ENSG00000117395	-0.761054213333333	0.0139375119768774
ENSG00000117399	2.07688796866667	0.0606886906487233
ENSG00000117410	2.21380423166667	0.0401747659848287
ENSG00000117411	0.892207236333335	0.0950058494847291
ENSG00000117425	-1.34936493720679	0.0903293296474091
ENSG00000117448	0.688722008000002	0.0998786358853481
ENSG00000117450	3.36556947518577	0.00110470408507496
ENSG00000117461	-0.662736288333333	0.0190966390978796
ENSG00000117479	-1.05932547	0.00381620663563921
ENSG00000117480	0.549594143734026	0.0240708067664071
ENSG00000117500	1.49637177710339	0.0138141482463662
ENSG00000117525	1.42915610333333	0.00683749666751884
ENSG00000117543	1.252695395	0.00971815269813875
ENSG00000117560	-0.597783645666667	0.0149357325942196
ENSG00000117569	-1.50390093733333	0.0503631013428898
ENSG00000117592	1.87289430333334	0.00358191952082106
ENSG00000117593	1.65672821266667	0.0540858696583104
ENSG00000117595	-1.00037512033333	0.0861822007634431
ENSG00000117600	-1.75550537353295	0.063706776249266
ENSG00000117601	-2.77231801	0.00103820095514497
ENSG00000117632	1.86491363318928	0.00286341280550259
ENSG00000117640	0.702186222666668	0.0336575521842489
ENSG00000117691	0.851531770000001	0.016883143001391
ENSG00000117713	1.969620675	0.00665585102392736
ENSG00000117724	0.771472194445367	0.0237551193661886
ENSG00000117748	0.92750740134498	0.0199254136209201
ENSG00000117751	-1.07414029686805	0.00632966543051716
ENSG00000117791	1.03126387172368	0.00880202625343706
ENSG00000117868	1.71009137633333	0.0896259587646176
ENSG00000117899	1.80499166566667	0.0631297280688818
ENSG00000117984	3.393308377	0.000326870321947509
ENSG00000118004	-1.30652619933333	0.0164832493168588
ENSG00000118160	-4.336807966	0.000632194986335064
ENSG00000118194	-0.944611880999997	0.0873041157739514
ENSG00000118217	0.86699071666667	0.0699079430932424
ENSG00000118246	-1.09390424333333	0.00947865329619989
ENSG00000118263	-1.16181963833333	0.00532561123053833
ENSG00000118298	-2.145047476	0.00467997803505282
ENSG00000118363	1.77258836333334	0.0259754906743491
ENSG00000118454	-0.967894675142939	0.0467048849441558
ENSG00000118473	-0.799371556254422	0.0229043693307987
ENSG00000118482	0.821112559000001	0.0505394150088745
ENSG00000118496	-0.878154535333331	0.0714746002416765
ENSG00000118503	-5.38887166566666	0.000824676458724999
ENSG00000118518	-0.947319023	0.0363234348744784
ENSG00000118523	2.904814365	0.02014954021744
ENSG00000118655	0.734724278666668	0.063706776249266
ENSG00000118680	1.3256972836749	0.0575700840414931
ENSG00000118689	-1.10059958994716	0.00829241267019977
ENSG00000118707	0.668600534333335	0.0450474478609661
ENSG00000118849	3.59372186166667	0.0139026211808077
ENSG00000118855	1.05326139499067	0.0547389037152244
ENSG00000118873	-1.39414572666667	0.00233606871688157
ENSG00000118898	1.20102101866667	0.0230746274747434
ENSG00000118900	1.01216963233333	0.0780396783741121
ENSG00000118985	-1.69649654666666	0.00114433450955646
ENSG00000118997	-1.05693003417155	0.0141730315505115
ENSG00000119013	0.873640269999999	0.0303111966713784
ENSG00000119042	-1.36706203533333	0.0335570349901757
ENSG00000119048	0.904706755666666	0.0155621312079098
ENSG00000119125	1.27364153414143	0.00175810734133623
ENSG00000119138	-1.58581636866666	0.0084898079975176
ENSG00000119227	1.842811303	0.0147029021521028
ENSG00000119283	-0.514164347836962	0.07268374273864
ENSG00000119285	0.509698483331764	0.0985993493716452
ENSG00000119314	0.715277613726156	0.0945135912545027
ENSG00000119318	0.663001152298639	0.012861535592873
ENSG00000119321	1.53960694733333	0.0715083829922429
ENSG00000119333	0.702267183333335	0.0359058885614556
ENSG00000119383	1.183955259	0.0809231388232901
ENSG00000119396	0.513993560666669	0.0310165219673919
ENSG00000119408	-0.838864985406214	0.0440469572558354
ENSG00000119411	-0.830101819999999	0.0859154572387158
ENSG00000119414	0.609629904096144	0.0864152179808405
ENSG00000119457	-0.519218031999998	0.0389419936409255
ENSG00000119471	0.975599750333332	0.0204686303950453
ENSG00000119523	0.700918376208369	0.0992219670729048
ENSG00000119537	0.707005084594179	0.0125336846102083
ENSG00000119547	1.84331066333334	0.00105370694900139
ENSG00000119574	0.507208673333334	0.0944836987664517
ENSG00000119599	0.56874929948702	0.0533523147230157
ENSG00000119616	1.169463151	0.0192745221949951
ENSG00000119638	0.659744663000002	0.0987499323404226
ENSG00000119640	1.14348383933333	0.0130297941313836
ENSG00000119655	2.08752167333333	0.0014944730299596
ENSG00000119661	-2.29849081866667	0.0065937093916854
ENSG00000119669	-2.28201158933333	0.0355279034040812
ENSG00000119698	-2.53811540454466	0.000824676458724999
ENSG00000119703	-0.856117154666666	0.0038310321304578
ENSG00000119737	-0.668844800999998	0.0966208365241821
ENSG00000119772	-0.641098741992495	0.00983879991201318
ENSG00000119778	-0.513712945333333	0.0383783745501661
ENSG00000119782	0.991402076000003	0.0170232147448557
ENSG00000119787	-1.69282794598494	0.000824676458724999
ENSG00000119801	1.01538631939872	0.0211556743321717
ENSG00000119820	1.48234548533333	0.0138244648680113
ENSG00000119862	-1.5281575	0.00576421053305004
ENSG00000119888	0.803580859999999	0.0359540469446501
ENSG00000119899	0.580966413173252	0.0167454548848423
ENSG00000119900	-2.676281015	0.00143819480664381
ENSG00000119922	-2.98946803170849	0.0108787218000952
ENSG00000119946	0.702301214666667	0.0578014334541972
ENSG00000119965	-1.302118519	0.0561017945888503
ENSG00000119969	0.529122142360411	0.0704214847002047
ENSG00000119986	-1.46478074435742	0.0181274581062606
ENSG00000120053	1.10735416333333	0.00992006207704351
ENSG00000120068	2.24548374933333	0.0157882946851314
ENSG00000120071	-1.91854559333333	0.00328920334125778
ENSG00000120075	2.72757201666667	0.00627013974480112
ENSG00000120129	-2.38607678466666	0.0531302800600442
ENSG00000120149	-1.36162687333333	0.0579664163715867
ENSG00000120156	-0.754368431666666	0.00498455990686173
ENSG00000120158	-0.766419054487557	0.0310437942951077
ENSG00000120217	-0.709182643346389	0.00857328443018663
ENSG00000120254	1.02880316580344	0.0991824615699764
ENSG00000120306	2.09854551333333	0.0132706524518951
ENSG00000120327	0.603238044666666	0.0157026303214481
ENSG00000120329	-1.98066270366666	0.00210574374550267
ENSG00000120333	-0.670505139999998	0.0234951511241306
ENSG00000120334	-0.919606136666665	0.0490448377917561
ENSG00000120341	-0.665315834543515	0.04736627376494
ENSG00000120437	0.710970046666668	0.0534636965033605
ENSG00000120451	0.991432390333335	0.0273178079567469
ENSG00000120458	0.568945821000001	0.0505385201623971
ENSG00000120471	-0.562574533387251	0.00946039793579266
ENSG00000120526	1.336721839	0.0160990266311177
ENSG00000120549	-0.633150485762544	0.0104426375745408
ENSG00000120616	-0.527927238666665	0.0180714367218746
ENSG00000120647	1.72864332533334	0.00445968427407576
ENSG00000120685	-2.00452867187146	0.00967401714513597
ENSG00000120688	-1.32344002	0.00943349665059873
ENSG00000120690	-0.882154898332563	0.0728771801503873
ENSG00000120694	-0.888428689683879	0.0115634471606883
ENSG00000120697	0.798214090000003	0.00791974597638811
ENSG00000120705	2.133092666	0.0154053142415672
ENSG00000120708	2.57824852333334	0.000666848600871717
ENSG00000120709	1.00893282630804	0.0811516312521249
ENSG00000120729	-0.759933136666667	0.0065158000792912
ENSG00000120738	-4.11927945	0.000547969146779895
ENSG00000120742	0.617396547930082	0.0259503391467278
ENSG00000120756	1.690967009	0.00992573412534249
ENSG00000120784	1.48833913633333	0.0131822141567238
ENSG00000120805	0.826316360000004	0.0052379030190483
ENSG00000120837	0.819557143333332	0.0701552253337078
ENSG00000120875	-1.12750985666666	0.0119268026869177
ENSG00000120885	2.84574026933333	0.00792262399385483
ENSG00000120889	-2.5810004	0.00106302666847503
ENSG00000120899	-1.64298890800929	0.0282677938379626
ENSG00000120907	-1.45418231873543	0.02014954021744
ENSG00000120910	-1.22872814033334	0.0146734834505831
ENSG00000120949	-0.859341767999998	0.061784272745533
ENSG00000121060	-1.0828673	0.00967287615232766
ENSG00000121064	0.871903544996167	0.00489564657412569
ENSG00000121068	-0.510673018333333	0.0190517986542621
ENSG00000121104	0.964790906666668	0.00993464447928492
ENSG00000121152	-2.320213283	0.00734285488840868
ENSG00000121207	1.249274976	0.0613829803784496
ENSG00000121210	-1.03244719366667	0.0199025927536443
ENSG00000121211	1.78988205033333	0.0107922931038624
ENSG00000121236	-0.901652686502925	0.00719489511030419
ENSG00000121274	-1.06250351833333	0.0035332729160922
ENSG00000121289	-1.951671605	0.00687282769806795
ENSG00000121310	0.877630610000001	0.0195915068611913
ENSG00000121316	0.749145360000004	0.0393316062332231
ENSG00000121350	-0.572142335586628	0.0207608934142974
ENSG00000121390	-0.713300571347242	0.0142416813166216
ENSG00000121413	-1.81291914	0.009758678591038
ENSG00000121542	0.654044996000002	0.0234814260636498
ENSG00000121577	-0.542854358411785	0.0397306545706859
ENSG00000121578	1.52672590566667	0.0284300842661147
ENSG00000121621	1.77919490233333	0.0052379030190483
ENSG00000121671	-1.51843602533333	0.0191832432154012
ENSG00000121691	1.90389619066667	0.0151914807356912
ENSG00000121743	1.15126877766667	0.00400712595177462
ENSG00000121774	2.75749873233333	0.0551927855824416
ENSG00000121775	0.880261396333333	0.0579144528164865
ENSG00000121851	1.1096409827461	0.00332200640609421
ENSG00000121858	-1.39341227451405	0.0776278461384223
ENSG00000121898	-1.67159739122319	0.002200302043734
ENSG00000121957	0.752805734666666	0.0631290423949969
ENSG00000122012	-0.876848470666666	0.0853138633689267
ENSG00000122042	-1.61478891966666	0.00319872490898587
ENSG00000122085	0.745832155235872	0.00369205358440831
ENSG00000122126	-0.540355466666668	0.0867963507340767
ENSG00000122140	1.44899932533334	0.00584010894386416
ENSG00000122203	0.86556113	0.0217545146082809
ENSG00000122367	-1.64050508888176	0.0138554031090882
ENSG00000122417	-0.76687339094783	0.015020971592369
ENSG00000122477	-0.700320359261337	0.018463536543729
ENSG00000122482	-0.774813670769894	0.0143128093065097
ENSG00000122512	0.889013124388519	0.0060976109643021
ENSG00000122515	-2.97039210666666	0.00153927133666166
ENSG00000122550	1.40785004487184	0.0107436700735814
ENSG00000122557	-1.942754518	0.014616066698174
ENSG00000122565	0.886600188722519	0.0580858445703463
ENSG00000122641	-3.74082794833333	0.00245240348294235
ENSG00000122644	-1.62470839812612	0.0228783797347699
ENSG00000122678	-1.72815332204492	0.00628966814456869
ENSG00000122696	-2.37229489698925	0.000975938780864356
ENSG00000122705	1.32707917666667	0.0131439643144418
ENSG00000122729	1.74760685233334	0.0397306545706859
ENSG00000122741	-0.616130201217067	0.00968947398866392
ENSG00000122779	-0.524385800540939	0.040859220500844
ENSG00000122786	1.24610063266667	0.0445143951633114
ENSG00000122870	-0.840346461137731	0.0235744638226017
ENSG00000122877	-2.98659366966667	0.00131506125982183
ENSG00000122884	0.51858357666667	0.0738078685892972
ENSG00000122952	2.29161608602011	0.00901458364026609
ENSG00000122966	0.801618870193853	0.0244725326077236
ENSG00000122970	1.00926308501089	0.0122114965391818
ENSG00000122971	0.525607247666668	0.0340500976870097
ENSG00000123066	1.12066066266667	0.0300119032806925
ENSG00000123080	2.486243252	0.000824676458724999
ENSG00000123106	1.31231265666667	0.00506929151421534
ENSG00000123144	2.62421795866667	0.052038643360781
ENSG00000123146	2.51686995666667	0.00984206905451561
ENSG00000123154	0.524205371999999	0.0897676941190168
ENSG00000123159	0.783055740000001	0.017917283899572
ENSG00000123178	1.746605791	0.00222600373145972
ENSG00000123179	1.54489742858655	0.0180610476912445
ENSG00000123213	1.00303577833333	0.0202810170191769
ENSG00000123219	2.045704225	0.00245240348294235
ENSG00000123342	-1.59450215509203	0.0135230658042979
ENSG00000123353	1.65965874	0.00251614377548908
ENSG00000123384	-0.774742982785598	0.0157517860363195
ENSG00000123395	1.62272605366667	0.00612488169072601
ENSG00000123416	1.7094163	0.00253980281665416
ENSG00000123453	-0.656784383417774	0.0196762561614607
ENSG00000123545	1.49440943133333	0.0592664375093003
ENSG00000123562	2.49781261	0.0532164735314884
ENSG00000123607	0.676488592666669	0.0636247169202825
ENSG00000123612	-0.882502980622692	0.00381236257661884
ENSG00000123643	-2.659768717	0.0143419908996479
ENSG00000123689	-4.48879881333333	0.000328902281530144
ENSG00000123728	-0.562923947326468	0.0203755947823385
ENSG00000123908	-1.47780432666666	0.00354797456441186
ENSG00000123975	2.43887363	0.000886872768199907
ENSG00000123983	1.070658351	0.0849749967683969
ENSG00000123989	1.11606943581373	0.0157432042138578
ENSG00000123992	-0.997489849998293	0.027400450263707
ENSG00000123999	-2.064381811	0.0603159620263803
ENSG00000124003	1.31312149333333	0.0508249277988931
ENSG00000124089	-1.33037472966667	0.00983368161922609
ENSG00000124103	-2.994184842	0.0024230921656755
ENSG00000124104	-1.25226162844658	0.0291351668980197
ENSG00000124107	4.17888969933333	0.00221970821971156
ENSG00000124120	-0.622391068239051	0.0124215343324913
ENSG00000124126	-0.716833685333333	0.0255073815093437
ENSG00000124143	-1.96862040072952	0.01908981879331
ENSG00000124145	1.12670485533333	0.006468420024264
ENSG00000124155	2.30246575	0.00893557849503427
ENSG00000124160	-0.725346834232087	0.0485056399104015
ENSG00000124191	-2.17210696733333	0.00317258450175654
ENSG00000124201	-0.776049918284565	0.00347533147885908
ENSG00000124214	1.10921715333333	0.0963229812325144
ENSG00000124216	-2.17855806866667	0.00273778144760088
ENSG00000124225	-0.92207879336421	0.0561461849683179
ENSG00000124243	0.651456157666666	0.02014954021744
ENSG00000124249	-0.952089513333333	0.043168641133172
ENSG00000124256	-1.39779557704625	0.00338393447178437
ENSG00000124257	-1.27924912433334	0.0242382464184006
ENSG00000124299	0.858778056666669	0.0124363018004937
ENSG00000124370	1.08623770333333	0.019741941160944
ENSG00000124374	0.751669068813583	0.00885950960553239
ENSG00000124380	1.28453648666667	0.00241284672145131
ENSG00000124391	-1.789916011	0.0167095444964751
ENSG00000124479	-0.854711832666665	0.01337099939413
ENSG00000124508	-0.598591539999997	0.0198902054431177
ENSG00000124532	0.512938959232997	0.0714752293469098
ENSG00000124570	0.589391732921784	0.0268926963588984
ENSG00000124608	-1.100831626	0.0239117803436953
ENSG00000124614	1.15969888176087	0.0842535861766159
ENSG00000124749	-2.06800862933333	0.0151485509826315
ENSG00000124762	-0.784814699999998	0.029478359475963
ENSG00000124767	1.718649115	0.00324355574777041
ENSG00000124780	-1.18088230345756	0.01882514092946
ENSG00000124783	0.964344611466126	0.00387919887729561
ENSG00000124787	1.681968606	0.00751967407746999
ENSG00000124789	1.583491273	0.077693226210479
ENSG00000124795	2.044999756	0.0191415333144819
ENSG00000124818	-0.520476294777151	0.0157586883691463
ENSG00000124882	1.35507381666666	0.0673731220394709
ENSG00000125046	-1.18778691766666	0.0819159084456947
ENSG00000125107	0.959654724000002	0.0748485797958341
ENSG00000125124	1.901361077	0.00172678372720205
ENSG00000125166	0.763372836666666	0.0497765613687106
ENSG00000125170	1.48745960366667	0.00323577021971487
ENSG00000125247	1.13925275933333	0.00626967905170004
ENSG00000125337	-1.75280882666667	0.0110023720355145
ENSG00000125347	0.585974252666667	0.0713588341029828
ENSG00000125356	1.44007998333333	0.00151065564116445
ENSG00000125378	1.25241881	0.0877126403355117
ENSG00000125386	-0.837980606333333	0.0189014185378719
ENSG00000125398	-1.55045149933333	0.00261559044338899
ENSG00000125434	1.06754548266667	0.0149770247254029
ENSG00000125447	-1.06186504333333	0.0433471684937022
ENSG00000125449	-4.78010090133333	0.00632360239588848
ENSG00000125450	1.80116481766667	0.00576421053305004
ENSG00000125459	-0.702813512054008	0.0479194574132538
ENSG00000125505	2.3652581954368	0.00275876104201173
ENSG00000125533	-0.793020408666665	0.0383678694039421
ENSG00000125538	-1.39034954266667	0.00624848635486434
ENSG00000125571	-1.12095658833333	0.005896515193466
ENSG00000125611	0.825390513666666	0.01908981879331
ENSG00000125618	-1.97991126066667	0.00174836580811757
ENSG00000125630	0.532125226030445	0.0690563717162874
ENSG00000125637	-1.26444182103515	0.0108787218000952
ENSG00000125651	0.579348308666669	0.0670897783957433
ENSG00000125652	1.970248462	0.00185741710141231
ENSG00000125656	1.12638625333333	0.00562165586648492
ENSG00000125676	-1.15446212879737	0.0180566591670082
ENSG00000125734	0.798546877000002	0.00943349665059873
ENSG00000125755	-0.823537159999998	0.00609333302092256
ENSG00000125772	-1.33947038133333	0.0109154908743192
ENSG00000125787	-2.72226656672462	0.00425779489322314
ENSG00000125798	-1.38122562933333	0.0239846094961618
ENSG00000125821	1.50656146266667	0.0013525697720664
ENSG00000125827	0.99405889992617	0.00235219574691359
ENSG00000125835	1.714724336	0.0432881363632703
ENSG00000125848	-1.99029752766666	0.0177025825776464
ENSG00000125850	1.18139160266667	0.00273778144760088
ENSG00000125868	1.76914325	0.00523348450863145
ENSG00000125870	1.17178331666413	0.0160581157685935
ENSG00000125877	1.08412092566667	0.0208318609627429
ENSG00000125885	-0.802525947333333	0.0562334814697858
ENSG00000125900	-0.683055870643062	0.0412801583426146
ENSG00000125901	1.10013543666667	0.0119385892962285
ENSG00000125944	1.79169649666667	0.0502807210225537
ENSG00000125945	-0.902899100645184	0.00354797456441186
ENSG00000125962	-1.36486745	0.00318731517175905
ENSG00000125968	2.51399131333333	0.00146667348230651
ENSG00000125977	1.73976070098837	0.0554330532363588
