X18.logFC	X18.P.Value
ENSG00000119973	-0.527610491333336	0.000258772143683726
ENSG00000119986	-0.934883583766981	1.44117841097827e-05
ENSG00000120053	0.816622436666666	1.69434572057886e-05
ENSG00000120068	0.518697681666667	0.000619443069809315
ENSG00000120071	-0.728560996666669	1.89657206278779e-05
ENSG00000120075	0.729343673333335	3.26692274143868e-05
ENSG00000120129	-3.603548206	3.42618536516954e-07
ENSG00000120217	-1.33228166786403	9.35242345335583e-07
ENSG00000120256	0.510967851378653	0.000340406074595683
ENSG00000120306	0.909666039999997	1.55285117194598e-05
ENSG00000120437	1.36370216666667	4.57890110334858e-07
ENSG00000120438	0.572517320337321	5.36916453533744e-05
ENSG00000120509	0.770911766125998	9.57942848028538e-06
ENSG00000120533	1.40756515666667	4.71059493428582e-07
ENSG00000120616	-1.085900965	1.07747923824567e-06
ENSG00000120645	-0.762900880000001	2.44570740507659e-05
ENSG00000120647	1.12525095866666	4.69751167828613e-07
ENSG00000120656	-0.641959260000004	2.82304456921907e-05
ENSG00000120685	-0.501435629931859	0.000232694493958364
ENSG00000120690	-0.504826609169783	6.8516268084385e-05
ENSG00000120696	-0.536884990666668	7.20332432967838e-05
ENSG00000120708	0.810476696666665	3.26933807132349e-06
ENSG00000120727	0.577965716666668	0.000643094914854212
ENSG00000120738	-2.3233234	8.10791632025698e-07
ENSG00000120756	0.673518766666663	2.28432350523391e-05
ENSG00000120802	0.588065575283336	1.87994532300502e-05
ENSG00000120833	-1.15263749933333	1.56966151687447e-06
ENSG00000120860	0.541718019999997	0.000267147899811849
ENSG00000120875	-1.86280193000001	2.8831226923243e-07
ENSG00000120885	1.73372819566667	4.64417518320265e-07
ENSG00000120889	-1.81939604333334	1.08338285031984e-07
ENSG00000120896	-0.543647396666674	0.000294494235341797
ENSG00000120910	-1.45701634666667	6.24237707250577e-07
ENSG00000120952	-1.43823513133333	3.57120361438709e-06
ENSG00000121022	0.908560039999999	1.3692300418874e-06
ENSG00000121104	0.591871863333333	3.65521563791091e-05
ENSG00000121210	-0.593596194666667	0.000186144540901571
ENSG00000121211	0.846956516666667	4.32517455642486e-06
ENSG00000121236	-0.52002693735786	0.000679627548068798
ENSG00000121316	0.590898369999998	5.00741523335843e-05
ENSG00000121318	0.523801549333331	0.000147953135790119
ENSG00000121390	-0.56699719861942	2.03019345928449e-05
ENSG00000121406	-0.568890622	6.48773405648223e-05
ENSG00000121413	-0.868618413333336	2.12084850905516e-05
ENSG00000121417	-1.061157643	5.80341357984511e-06
ENSG00000121577	-0.645677290000001	0.000132591913137941
ENSG00000121578	0.995150407666664	5.20093560396609e-06
ENSG00000121671	-1.05443806666667	1.50871802435942e-06
ENSG00000121691	0.925096499999997	7.60768354352146e-06
ENSG00000121716	0.518507556333332	0.000219975605557539
ENSG00000121749	1.10051472333333	1.07747923824567e-06
ENSG00000121851	0.686133077502364	8.59667435300107e-05
ENSG00000121858	-0.586943474898372	0.00054118101603823
ENSG00000121864	-0.531872331333334	0.000336830205599208
ENSG00000121895	0.567538976999999	0.000132826248908428
ENSG00000121966	0.580107467000001	4.87625018829585e-05
ENSG00000122026	-0.553101202118618	2.71660745228773e-05
ENSG00000122033	0.584711266666665	0.000873155056979409
ENSG00000122218	0.524938190999999	0.000535068018526814
ENSG00000122299	-0.535891013333335	5.01060500324427e-05
ENSG00000122367	-1.91793250333334	3.98033593832352e-07
ENSG00000122406	0.507958823857059	8.15798757983199e-05
ENSG00000122482	-0.664356469738111	1.54996116296235e-05
ENSG00000122515	-0.749361463333335	0.000172434091173321
ENSG00000122545	0.516614035219766	0.000149153109819904
ENSG00000122547	-1.01318417333334	1.08093524448496e-06
ENSG00000122550	0.598080785227699	3.04340489094984e-05
ENSG00000122592	-0.734497563999999	1.62241047713264e-05
ENSG00000122641	-1.74237268466667	4.66006431351321e-07
ENSG00000122643	-0.834381071347262	2.008228925768e-05
ENSG00000122644	-0.865119489145828	4.62076376528506e-06
ENSG00000122687	-0.836055247	3.05109696848369e-06
ENSG00000122696	-0.811086818440911	3.67805361190325e-06
ENSG00000122705	0.818077843333334	6.87750457586181e-06
ENSG00000122741	-0.685420303333337	1.10047759188264e-05
ENSG00000122779	-0.655814636232953	1.25198824537119e-05
ENSG00000122861	-0.782215196819775	9.57942848028538e-06
ENSG00000122877	-1.40534262466667	1.33279481718989e-06
ENSG00000122884	0.992559571999999	1.7845205404023e-06
ENSG00000122952	0.557600041973683	4.65599210338461e-05
ENSG00000122971	0.505181388999997	0.00166827812434557
ENSG00000123066	-0.762823073333336	4.71218845322918e-06
ENSG00000123080	0.988180176666667	1.70545634878838e-06
ENSG00000123095	-0.750167833333338	1.00143102303779e-05
ENSG00000123096	0.820972676666665	1.14589515414115e-05
ENSG00000123106	0.749123640666666	8.67205649503773e-06
ENSG00000123124	-0.739097503333337	4.98583299081107e-05
ENSG00000123146	1.13943428333333	4.36009198145281e-06
ENSG00000123179	1.17231913249582	2.47968007004882e-06
ENSG00000123219	0.901300360666667	5.33342299591233e-06
ENSG00000123358	-0.638028255666667	0.000271692535090657
ENSG00000123405	-0.609690533	8.77096764569473e-05
ENSG00000123415	-0.535522037131837	0.000258604290717015
ENSG00000123427	0.619276320333333	3.3373829244597e-05
ENSG00000123444	-0.572594717415032	5.24418140894996e-05
ENSG00000123505	-2.08657788942586	1.86629186857412e-07
ENSG00000123545	1.67609741066667	3.42618536516954e-07
ENSG00000123575	-0.661023460000003	1.49314881776212e-05
ENSG00000123600	-0.505960756879023	0.000304406632764067
ENSG00000123610	0.534501003666664	0.0039884871748706
ENSG00000123636	-0.854631652000001	3.02367532911541e-06
ENSG00000123643	-0.95315832	3.99104053937199e-06
ENSG00000123739	0.54015999232172	4.25894208586139e-05
ENSG00000123810	1.09502596	3.85261826594911e-06
ENSG00000123843	0.784679691999996	5.52167268713841e-05
ENSG00000123908	-0.950700720000004	1.50647238702716e-05
ENSG00000123933	1.12170937212949	5.43158920171819e-07
ENSG00000123975	1.44325104666667	1.62371306425581e-06
ENSG00000124003	1.57566638833333	7.7225875416984e-07
ENSG00000124006	0.668676077315371	1.34575860470602e-05
ENSG00000124103	-0.603931328000001	3.75548726839176e-05
ENSG00000124104	-0.730078308446229	1.14699984643049e-05
ENSG00000124107	2.50004536333333	1.02342739957287e-07
ENSG00000124120	-0.638135558563899	9.28345608380546e-06
ENSG00000124160	-0.506365366623763	0.000459590133977802
ENSG00000124201	-0.899055426388442	3.20525521291348e-06
ENSG00000124216	-0.539263116333334	0.000676837891545244
ENSG00000124217	-0.580227526666671	0.000386464437637396
ENSG00000124225	-0.543240761812951	7.93647242084434e-05
ENSG00000124226	-0.739896630000001	1.53931720285446e-05
ENSG00000124243	0.725483617999999	0.000136936519524497
ENSG00000124256	-1.63018175866667	2.38572397456221e-07
ENSG00000124257	-0.502308423333336	0.000981043662708383
ENSG00000124299	0.500677173333333	8.86424740063849e-05
ENSG00000124370	1.21022231066667	1.92207269601028e-06
ENSG00000124380	0.733302649999998	3.33209360346534e-05
ENSG00000124383	-0.522367076666667	8.2831776603833e-05
ENSG00000124575	-0.981543560000004	9.90792186973462e-06
ENSG00000124587	0.527524788539572	6.42798755586024e-05
ENSG00000124608	-0.59853257666667	0.000134751203262302
ENSG00000124688	-0.77716571666667	4.875644403723e-06
ENSG00000124702	0.755124265666666	1.14433373856925e-05
ENSG00000124767	0.887763848333333	5.1215241528868e-06
ENSG00000124782	-0.500386758595619	0.00010931182296884
ENSG00000124784	-0.579870332666669	0.000281717816988724
ENSG00000124787	0.815818598999998	3.61696254728014e-06
ENSG00000124789	-0.563338410000003	3.97569988781869e-05
ENSG00000124795	0.590046393333333	5.96984835690271e-05
ENSG00000124839	0.725298469595958	1.00366119333091e-05
ENSG00000124882	-0.571168300000004	0.000124518814824753
ENSG00000125037	0.618448526666668	3.76004249499696e-05
ENSG00000125124	0.824268749666663	8.73645390131702e-06
ENSG00000125170	0.928550799333332	8.31426128428007e-06
ENSG00000125247	0.606282423000003	2.69102887246684e-05
ENSG00000125347	-0.912274826666667	1.10949959083961e-05
ENSG00000125356	0.686915923333329	6.47136206717789e-05
ENSG00000125398	-1.18399563	7.15190225389692e-06
ENSG00000125447	-1.07624278333334	1.82771973641016e-06
ENSG00000125484	-0.581407851815996	2.3065880215634e-05
ENSG00000125503	-0.529403053333333	0.000102998801517065
ENSG00000125538	-1.473583571	8.74038155043398e-07
ENSG00000125611	0.619182887999999	6.32674873423334e-05
ENSG00000125648	0.617321350411835	3.4188044353484e-05
ENSG00000125651	0.529140649999998	4.65599210338461e-05
ENSG00000125652	1.11718914666667	1.15210104245926e-06
ENSG00000125686	-0.716726074270047	1.23166394239942e-05
ENSG00000125730	1.13848563754419	8.623618606897e-07
ENSG00000125734	0.611224244	0.000240887223766042
ENSG00000125740	-1.878910262	2.04286722420608e-06
ENSG00000125753	-0.56647372666667	0.000477152992776569
ENSG00000125772	-1.41827626666667	2.8831226923243e-07
ENSG00000125779	-0.542158036666665	0.000294729765016872
ENSG00000125798	-0.913413944333336	2.21056570059124e-06
ENSG00000125821	0.752973329999999	1.52110011255874e-05
ENSG00000125835	0.808494983333335	3.76862418806636e-06
ENSG00000125845	-0.554164096666666	2.17448213557645e-05
ENSG00000125846	-0.797266880333334	2.95887069536947e-05
ENSG00000125848	-1.00450183433333	5.41676036174508e-05
ENSG00000125868	1.06482168666667	1.07747923824567e-06
ENSG00000125870	0.608134053098014	0.000215432149280165
ENSG00000125901	0.638912579999997	6.24625439683985e-05
ENSG00000125944	0.542053806666662	4.97242278888511e-05
ENSG00000125945	-0.884610057846651	3.16963619989889e-06
ENSG00000125962	-0.739688840000002	5.17123473086731e-06
ENSG00000125970	0.625935489999997	5.61636156593253e-05
ENSG00000125971	1.13317385	7.83737983513398e-07
ENSG00000125991	1.16542201666666	4.26801925726922e-06
ENSG00000125995	0.687187164412719	2.01746644059284e-05
ENSG00000126003	-1.07314248093501	5.37529950643822e-06
ENSG00000126067	0.928707451479038	2.24532800359908e-06
ENSG00000126070	-0.714461387771047	2.19733376975681e-05
ENSG00000126088	0.535614239999999	5.24141999883761e-05
ENSG00000126243	0.569477316666667	0.000159829497803357
ENSG00000126246	0.855776196666663	6.36599036711594e-06
ENSG00000126247	0.903395539999998	2.16396719211106e-05
ENSG00000126254	0.723928653333333	4.66891022446997e-05
ENSG00000126267	0.731087756666662	4.10972338864926e-05
ENSG00000126351	0.841292876410866	8.83669058348644e-06
ENSG00000126368	-1.08355504133334	1.66473387055577e-05
ENSG00000126460	0.774803240000001	8.0622561302224e-06
ENSG00000126522	0.814230070000002	1.13452217941938e-05
ENSG00000126562	-0.704195669538389	5.02639045388754e-05
ENSG00000126709	-0.561195080000004	0.00120738622115116
ENSG00000126746	-0.512824523333334	0.000228787301604289
ENSG00000126749	0.559975280000001	0.000105825279922378
ENSG00000126787	1.29667189	1.10692766995592e-06
ENSG00000126822	-0.76779706480908	4.77825855615863e-06
ENSG00000126883	-0.604385310333338	4.1410022422788e-05
ENSG00000126934	0.508855873333333	4.53621255463982e-05
ENSG00000126970	0.75846462166667	0.000102480823283948
ENSG00000127022	0.673594365466608	1.50647238702716e-05
ENSG00000127080	-1.04244852780787	2.83052901126894e-06
ENSG00000127081	-0.972438577	2.17255635716074e-06
ENSG00000127084	0.620626279666666	0.00018094286960451
ENSG00000127124	-1.28545284666667	4.66006431351321e-07
ENSG00000127184	0.658961876666668	9.90792186973462e-06
ENSG00000127191	-0.566187208333714	3.43936112954693e-05
ENSG00000127324	0.765178929999998	2.09960437456818e-05
ENSG00000127334	-1.13092414333333	1.14535627412567e-06
ENSG00000127337	0.528138603333331	9.63356782965499e-05
ENSG00000127399	0.560935989666667	0.000105662312137551
ENSG00000127418	0.512490722999997	0.00037279129996472
ENSG00000127423	-0.715742583666668	6.73992709068445e-05
ENSG00000127481	-0.853438253333335	6.44922651743047e-06
ENSG00000127511	-0.85540304666667	8.70212815412099e-06
ENSG00000127528	0.543132829666665	6.13816557035173e-05
ENSG00000127533	-0.670861144000003	0.000216841256646349
ENSG00000127554	-0.732098279333339	2.12084850905516e-05
ENSG00000127585	0.969669554999999	9.90792186973462e-06
ENSG00000127616	-0.749689926666673	8.87275856111655e-06
ENSG00000127774	0.758347876666665	4.72421788453581e-06
ENSG00000127831	1.25130689166667	3.77524623344576e-06
ENSG00000127837	0.784870175666667	3.73122324230033e-05
ENSG00000127838	0.61342953039614	4.01469755457821e-05
ENSG00000127884	1.01712575333333	3.38190817501217e-06
ENSG00000127914	-0.609319892373538	2.81192277169099e-05
ENSG00000127920	1.15257663733333	2.65586435548828e-06
ENSG00000127989	-0.873290069666671	8.95397361199919e-06
ENSG00000128016	-1.57244986	9.2196037442188e-06
ENSG00000128039	0.799695080999999	0.00168573408005943
ENSG00000128050	1.22741672666666	8.3638465580452e-07
ENSG00000128228	0.509018356666666	0.000705144911190197
ENSG00000128250	-0.676558496333334	3.18127132034181e-05
ENSG00000128253	-0.722581362666669	2.82171261583508e-05
ENSG00000128266	-0.998235998666666	2.82171261583508e-05
ENSG00000128268	1.16166237266667	5.24634426289255e-06
ENSG00000128283	-0.541294083333337	0.000138195132929188
ENSG00000128311	1.01318883	2.34836503625638e-06
ENSG00000128342	-0.755551253989641	1.44332007666018e-05
ENSG00000128534	0.511247406666665	0.000838574009177385
ENSG00000128563	-0.539508955491494	3.14845100012676e-05
ENSG00000128564	0.502867737333331	0.000227418151513667
ENSG00000128567	0.513257746666664	0.000106525283201643
ENSG00000128607	-0.562364268666671	7.15966331964057e-05
ENSG00000128609	1.02484633666666	2.85256217122921e-06
ENSG00000128626	0.723353589999997	7.74556578086493e-05
ENSG00000128694	0.747797578666666	1.23378293208295e-05
ENSG00000128708	0.500622999999999	0.000370286893486309
ENSG00000128789	0.892182273333331	4.45121809909037e-06
ENSG00000128805	-0.632259836	5.14530956574949e-05
ENSG00000128829	-0.538533096333335	7.37498525806241e-05
ENSG00000128928	0.522186679999999	5.21090905756479e-05
ENSG00000128951	0.925632755375453	1.67142379416577e-06
ENSG00000128965	1.0209631492377	4.26011148984038e-06
ENSG00000128973	0.791626197666664	1.22664160441634e-05
ENSG00000129048	0.541355788333334	0.000370634228221311
ENSG00000129173	0.506975118666665	0.000305962223785476
ENSG00000129195	0.764939806	8.48024661046415e-06
ENSG00000129197	0.566343305192979	3.49541071683125e-05
ENSG00000129250	-0.597184686666668	4.1410022422788e-05
ENSG00000129355	0.749977269999997	1.69504464225756e-05
ENSG00000129460	-0.592430886666668	0.000105393290759485
ENSG00000129484	0.514562616666663	0.000109870392501063
ENSG00000129538	0.726433945333335	8.54995723130584e-05
ENSG00000129562	0.579211696666663	3.25893867121232e-05
ENSG00000129566	-0.862956730000001	8.11316018634477e-06
ENSG00000129667	0.50679929333333	0.000185090946452366
ENSG00000130005	0.569809963333334	0.000105662312137551
ENSG00000130021	0.75408663	5.42013959701433e-06
ENSG00000130119	0.749009653308902	0.000609513582538947
ENSG00000130147	-0.574435388197408	3.28253776937578e-05
ENSG00000130165	0.612912989999997	6.55906251619241e-05
ENSG00000130175	1.039752692	4.40555302708672e-06
ENSG00000130193	0.524289383333332	0.000207672383950778
ENSG00000130202	0.524026859956645	4.8811901373592e-05
ENSG00000130203	0.78167743933333	1.22803445692073e-05
ENSG00000130208	0.879407554333332	5.33684603583005e-06
ENSG00000130222	-0.552178325032396	0.000195620006505708
ENSG00000130227	-0.703457613333337	7.7204618254656e-06
ENSG00000130244	0.741640306666664	2.95887069536947e-05
ENSG00000130255	0.537877563333334	0.000159420151485457
ENSG00000130294	-0.963169100000002	5.70225713058597e-06
ENSG00000130309	0.558643578764242	3.56024188199617e-05
ENSG00000130313	0.768944620000001	2.22891787461265e-05
ENSG00000130332	0.787251716666665	1.81402843235044e-05
ENSG00000130396	-0.62952382502476	1.91797682208281e-05
ENSG00000130402	0.564892649999996	0.000868831817613134
ENSG00000130429	0.589359586666663	0.000260800172531446
ENSG00000130449	-0.633266996333335	2.73657183685321e-05
ENSG00000130479	-0.674860806666672	0.000427446973417437
ENSG00000130517	0.741364344706418	9.23478376035154e-06
ENSG00000130518	-0.527250883396574	7.14206739936275e-05
ENSG00000130540	-0.786893394670622	7.53443681855849e-06
ENSG00000130589	-1.52615594667333	1.05093939180845e-06
ENSG00000130590	0.624561009999999	5.48910671000029e-05
ENSG00000130638	0.556620462331392	7.22416043877357e-05
ENSG00000130669	-0.834761302666666	3.57120361438709e-06
ENSG00000130707	0.841612804142598	7.21461710408814e-06
ENSG00000130724	0.621462686666666	2.13855399042618e-05
ENSG00000130733	0.715650646666666	1.54804856677304e-05
ENSG00000130734	-0.506126778666667	4.96564844503063e-05
ENSG00000130748	1.15143755	1.25675632631765e-06
ENSG00000130749	-0.772061983333335	9.75160332118672e-06
ENSG00000130758	-0.689252413333337	1.00129184988188e-05
ENSG00000130764	-0.625212396666669	4.95259800645103e-05
ENSG00000130766	-1.20810497533334	1.21644562643667e-06
ENSG00000130768	1.13622250533333	5.2219969700281e-06
ENSG00000130770	0.90774814542335	1.31499539776934e-05
ENSG00000130775	-0.959825274666668	1.48646520534944e-06
ENSG00000130779	-0.712123986666667	9.34017661614862e-06
ENSG00000130803	-1.40022191333334	6.7464143123395e-07
ENSG00000130811	0.940561279999998	5.59478026222588e-06
ENSG00000130813	-0.576670783333333	0.000433237091258452
ENSG00000130818	-1.00389264333333	0.00029288777990449
ENSG00000130821	-0.500431871201669	0.000236139128852682
ENSG00000130921	0.599208753333331	2.34853861587194e-05
ENSG00000130985	1.29560154	3.37299781823941e-06
ENSG00000131013	-0.604332009992073	0.000955257237461225
ENSG00000131015	0.600632136666663	3.01652920836692e-05
ENSG00000131016	-0.707524904169851	0.000127971288211004
ENSG00000131018	-0.508260353088139	9.92471970675831e-05
ENSG00000131043	-0.555536463333334	4.16720496726341e-05
ENSG00000131059	-0.528046233454672	0.000102933115849254
ENSG00000131069	0.975061260333333	4.03718451383451e-06
ENSG00000131115	-1.090139098	1.51739764515309e-06
ENSG00000131116	0.508176037174884	0.000446528510813285
ENSG00000131143	0.748231166666666	6.00185589738248e-06
ENSG00000131148	-0.667432246666668	1.40207277593878e-05
ENSG00000131149	-0.726737018333335	5.83829170220841e-05
ENSG00000131171	1.02277582666667	1.59463064536464e-06
ENSG00000131174	0.555180113333333	3.276322210183e-05
ENSG00000131203	-1.49623417333334	8.71634836052625e-07
ENSG00000131263	-0.690526526168867	8.83669058348644e-06
ENSG00000131323	-1.00361044033334	3.17467462164439e-06
ENSG00000131408	0.578668168999997	5.48910671000029e-05
ENSG00000131470	-0.974979189333333	1.37667420046866e-06
ENSG00000131471	-0.910025621000003	1.58497347090909e-05
ENSG00000131473	0.605799646666665	4.43522706517762e-05
ENSG00000131495	1.0527855	1.11644454254711e-06
ENSG00000131504	-0.621790931809509	4.10796653437026e-05
ENSG00000131669	0.762109666666664	1.25198824537119e-05
ENSG00000131747	0.879838833333332	1.95032366915686e-05
ENSG00000131773	-0.98931962539594	9.11355847821775e-07
ENSG00000131791	-0.521238679999999	0.000163756190546842
ENSG00000131845	-0.570517729333335	0.000176697587665762
ENSG00000131848	-0.541519863333332	0.000395533976898785
ENSG00000131849	-0.613365302000002	9.14324206526974e-05
ENSG00000131873	-0.757176856666667	4.97670486574437e-06
ENSG00000131931	-0.671988663333337	3.01652920836692e-05
ENSG00000131941	-0.724883386738922	6.7208051278277e-06
ENSG00000131944	-0.513012516333334	0.000309238073967981
ENSG00000132002	-0.845730143333334	6.32206990731851e-06
ENSG00000132109	-1.49201774933333	3.06048118471225e-06
ENSG00000132153	-0.61008850040427	0.000239890740408303
ENSG00000132196	0.625811441728776	3.67803416493542e-05
ENSG00000132207	0.895391026666665	1.81803665670942e-05
ENSG00000132274	-1.06761068466667	0.000119903323516345
ENSG00000132275	-1.19395512666667	1.07747923824567e-06
ENSG00000132286	-0.901101263333334	3.71701982954017e-06
ENSG00000132326	-2.13945878341173	2.8831226923243e-07
ENSG00000132329	1.30210192218779	2.05044589927058e-06
ENSG00000132357	-0.579845207602003	6.5180325422948e-05
ENSG00000132446	1.77226963	5.75658343544157e-07
ENSG00000132470	0.810742716666667	2.31276765590946e-05
ENSG00000132475	-1.09431747376451	6.55420137398503e-07
ENSG00000132478	-0.525084890000004	4.83550376436293e-05
ENSG00000132481	-0.676293906666669	7.16860087452618e-06
ENSG00000132510	-1.23436869633333	3.60806332491795e-06
ENSG00000132530	-0.954500384503714	2.19477899040002e-05
ENSG00000132541	0.816817669999998	3.02367532911541e-06
ENSG00000132603	-0.504672870000002	0.00748129323708779
ENSG00000132623	-0.600490723862776	4.10480869347729e-05
ENSG00000132639	-0.637379885333335	9.85679217341773e-05
ENSG00000132640	-1.06258862033334	9.91530803570784e-07
ENSG00000132664	-0.973446728333337	4.83760406153773e-06
ENSG00000132676	-0.510906846666667	0.000180672882402683
ENSG00000132681	-0.560081460606561	5.34228095622663e-05
ENSG00000132698	1.64065152666667	2.38572397456221e-07
ENSG00000132702	-0.631849476666668	0.000600402639774169
ENSG00000132740	-0.834109686666669	1.29647084283214e-05
ENSG00000132768	-0.545905160000002	0.00031817542676744
ENSG00000132801	-1.259130742	9.35242345335583e-07
ENSG00000132824	0.746607226943667	6.0182110902601e-06
ENSG00000132950	-0.672910135032082	2.19215115431128e-05
ENSG00000132952	-0.645130019000002	0.000275837740041225
ENSG00000133027	0.892362386	6.38686537653421e-06
ENSG00000133063	-0.630383759333336	0.000370032379333769
ENSG00000133065	0.528792133666663	0.00012790167385832
ENSG00000133106	-1.03829614233334	4.75562295748252e-06
ENSG00000133134	1.37947758	4.20718931162523e-06
ENSG00000133169	0.826339047666666	1.01476854570373e-05
ENSG00000133193	-0.860645000000002	3.77524623344576e-06
ENSG00000133195	-0.814902300000002	6.59379303956398e-06
ENSG00000133315	1.01977144433333	6.00185589738248e-06
ENSG00000133318	0.905784507192765	4.45105435942817e-06
ENSG00000133321	1.18596319666666	1.03614861909602e-06
ENSG00000133393	-0.900393206666668	1.93681740135404e-06
ENSG00000133433	0.585431760666666	3.34393192117076e-05
ENSG00000133477	-1.46531610266667	3.01298328622667e-07
ENSG00000133619	-0.864788263333338	5.37529950643822e-06
ENSG00000133636	0.671562964666666	0.000268428992114134
ENSG00000133639	1.23329271	4.18435767225188e-06
ENSG00000133678	0.586611210489975	0.000133893545525211
ENSG00000133704	-1.18514683666667	0.0473946904323582
ENSG00000133794	-0.689607116666668	1.56038920028269e-05
ENSG00000133818	-0.536868962745095	0.000237856947227971
ENSG00000133835	1.28627257333333	5.13569780326879e-07
ENSG00000133878	-1.00438658366667	2.14732879429332e-05
ENSG00000133884	-1.23304598666667	6.10138108566134e-07
ENSG00000134014	-0.646616946666669	2.02738302458898e-05
ENSG00000134030	0.635847738666666	9.38010153250961e-05
ENSG00000134049	0.82565726	2.08507070726248e-05
ENSG00000134057	0.775919374018528	4.85970085170595e-06
ENSG00000134070	-0.80980989666667	3.46624170369164e-05
ENSG00000134086	-0.671297356666671	0.00262925096863385
ENSG00000134184	1.521231504	2.29818235906546e-07
ENSG00000134202	1.91368078666667	1.86629186857412e-07
ENSG00000134222	1.232184667	1.33279481718989e-06
ENSG00000134248	0.597325813333329	4.87615166285681e-05
ENSG00000134253	0.60999923933333	3.58309406502689e-05
ENSG00000134255	0.630246146666665	3.31223457082878e-05
ENSG00000134258	1.78809811333333	4.46811336704738e-07
ENSG00000134278	-0.5393691532998	6.97050433119373e-05
ENSG00000134285	1.06260952626021	1.21644562643667e-06
ENSG00000134294	0.661158620240911	2.00889758802561e-05
ENSG00000134308	0.609457913861238	5.11464182074848e-05
ENSG00000134318	-0.758425547857677	1.10188877665023e-05
ENSG00000134321	-3.06783656666667	3.42618536516954e-07
ENSG00000134326	-2.35977885666667	2.8831226923243e-07
ENSG00000134339	1.06208852542678	2.28007614672804e-06
ENSG00000134343	-1.31357383733333	1.51739764515309e-06
ENSG00000134398	0.900685697666665	5.7281568057444e-05
ENSG00000134508	-0.536668993333334	0.000210451435702947
ENSG00000134545	0.751232412666666	0.00767177985285717
ENSG00000134574	0.621756251304234	4.33799450170415e-05
ENSG00000134627	-1.142826637	8.74038155043398e-07
ENSG00000134755	-0.710902445000002	0.000196362099566614
ENSG00000134758	-0.925055219000002	3.58092458797856e-06
ENSG00000134775	-0.890103880000002	0.000136442925028877
ENSG00000134780	-0.518409532333334	0.000811752043261483
ENSG00000134851	0.568840831333331	2.12084850905516e-05
ENSG00000134852	-0.562846363436516	8.16720465040084e-05
ENSG00000134873	0.734215460999997	0.00021249259558126
ENSG00000134962	0.620894563666667	6.21732627940776e-05
ENSG00000134982	-0.503412879438796	5.49415996968898e-05
ENSG00000135046	0.797977749999997	1.47289693730381e-05
ENSG00000135052	0.65056064534096	2.64195916169033e-05
ENSG00000135069	1.7534739	3.69170129481829e-07
ENSG00000135083	-0.583812480333336	3.38618881383009e-05
ENSG00000135093	-0.619079494333333	5.06645130772818e-05
ENSG00000135114	-4.81593224	1.02342739957287e-07
ENSG00000135119	0.699844622692681	1.20061906199121e-05
ENSG00000135185	0.678659648333331	8.82503223832955e-06
ENSG00000135205	0.735717798333334	1.16922486989695e-05
ENSG00000135211	0.537205185000001	5.99999550754542e-05
ENSG00000135317	0.620747803333332	0.000660725166892318
ENSG00000135318	0.589019976719492	2.47660315380848e-05
ENSG00000135341	-0.561162753333338	7.44006796075588e-05
ENSG00000135373	-0.858365716666672	3.0618606893059e-06
ENSG00000135390	0.605179496666664	0.000176920160750709
ENSG00000135404	0.750467560000001	1.36562001780091e-05
ENSG00000135406	0.714116489666664	9.83834909751627e-06
ENSG00000135441	1.10730346733333	2.61334954782318e-06
ENSG00000135451	0.76303812536179	4.24910946180209e-06
ENSG00000135469	0.651937602333332	1.15919814757435e-05
ENSG00000135476	0.620196540000001	4.19628532027041e-05
ENSG00000135480	0.521625703333331	0.000110287022735768
ENSG00000135482	-0.508124614000003	4.88143360169383e-05
ENSG00000135535	0.74457366363783	7.06672398399446e-06
ENSG00000135597	-0.974367373333334	2.89581574690101e-06
ENSG00000135625	-1.27665210766667	5.91567034504978e-07
ENSG00000135631	-0.588391923333335	4.7019244892286e-05
ENSG00000135632	-0.556742877333335	0.000407375151001502
ENSG00000135638	-0.518396462640373	0.000268022932449348
ENSG00000135655	-1.22726514118804	1.24693095379191e-06
ENSG00000135677	1.22268148	4.57890110334858e-07
ENSG00000135722	-9.50393921800001	0
ENSG00000135744	1.28982365033333	7.79220526284332e-07
ENSG00000135749	-0.824986230000002	2.1730592073364e-05
ENSG00000135750	-0.736959800000004	1.9002769084507e-05
ENSG00000135763	-1.16992478633333	7.12033071717767e-07
ENSG00000135766	-0.659834910000002	1.44117841097827e-05
ENSG00000135775	-0.665232836666671	8.751705458682e-06
ENSG00000135778	0.726441624666663	8.74047033517672e-06
ENSG00000135821	0.560647780000001	0.000113388649733309
ENSG00000135823	-0.640285390333335	1.43969951601089e-05
ENSG00000135828	-0.518435660000001	0.000102963637249438
ENSG00000135837	-0.73797868340622	3.3794280812264e-05
ENSG00000135842	0.786229783333335	8.50726272526006e-05
ENSG00000135870	-1.70919313273304	3.42618536516954e-07
ENSG00000135916	0.870084898036106	0.000420881699213014
ENSG00000135926	0.670487393333333	1.74758842287775e-05
ENSG00000135929	0.940957244333334	8.09302733856352e-05
ENSG00000135940	1.26921980333334	4.87962139245487e-06
ENSG00000135953	-0.743116033333334	5.49941943314223e-05
ENSG00000136010	0.648160992333333	8.13668046988118e-05
ENSG00000136048	0.588094283333336	8.90794266462785e-05
ENSG00000136059	0.680556286666665	0.000166030388901776
ENSG00000136098	-0.552696599333336	2.4516396805753e-05
ENSG00000136114	-0.96055643	6.68633119429158e-06
ENSG00000136122	0.963367605999999	2.96503841992749e-06
