48	36	54	60	72
ENSG00000165516	-1.3645748660201	-1.17283337176675	-1.86174199460893	-1.64787479451558	-1.38347813408775
ENSG00000166136	-1.16005603975327	-1.42127623928745	-1.59086414951373	-1.41183811940455	-0.918231311123522
ENSG00000166171	-1.42059639560193	-1.3617934534693	-2.11558204625319	-2.05823536993199	-1.65727315556447
ENSG00000166260	-1.27186063808718	-1.09753621921287	-1.54967774588126	-1.3314114528869	-0.85947127626114
ENSG00000166266	-0.683487111249911	-0.665912405626988	-0.930170905909803	-0.786214215253917	-0.596198638321557
ENSG00000166275	-1.29437090516486	-1.19176656938773	-1.60289007734727	-1.52371323482261	-1.03582414319823
ENSG00000166295	-0.909554937423627	-1.01222711004965	-1.05440903639294	-1.01099739523834	-0.716028928857486
ENSG00000166471	-1.08392809774371	-0.980680671820931	-1.35264706708762	-1.18573104575077	-1.05707111381514
ENSG00000166532	0.910268312587997	0.688003147820943	0.899505426374215	1.10416116862184	0.973231696062901
ENSG00000166592	1.84104626899701	1.53504231590691	2.55484132794067	2.74326734741669	2.66758328778021
ENSG00000166780	-1.38489673507848	-1.35325255011135	-2.34405944830752	-2.12933490755495	-1.77536769540679
ENSG00000166946	-1.2863653610263	-1.21393810131552	-1.79920787441019	-1.69748972025699	-1.18835766693758
ENSG00000167110	-0.863469044514103	-0.98958864158907	-1.12888072745723	-0.987460856976319	-0.777690910403932
ENSG00000167699	-0.94435529231643	-0.972705320687228	-1.10402547683756	-0.931403379283264	-0.506477881035142
ENSG00000167986	-1.71614125765296	-2.0642136023723	-2.56143429502645	-2.33765645496094	-1.96885207930693
ENSG00000168002	-0.978429718576046	-1.10790980036047	-1.43941296856444	-1.22083913366723	-0.774803174999079
ENSG00000168062	2.62503519807119	2.16066069446119	3.20127097338423	3.27155198320589	3.03997735143312
ENSG00000168237	1.91768332638708	3.33299250008185	3.24872057447795	3.11694340681361	2.43097188130889
ENSG00000168264	-0.899079115078464	-0.947114944029175	-1.26872786294877	-1.30279022160372	-1.00941041753503
ENSG00000168348	1.12934470357007	3.24409017543825	2.93534122963214	2.51881013128668	2.34326805902662
ENSG00000169019	-1.01239443310192	-1.124315906309	-1.19364772131618	-1.05358161851838	-0.501248532391432
ENSG00000169245	3.96551130552325	2.82750468794361	5.12023815062498	5.58687501724125	5.53408273742633
ENSG00000169252	1.54901537334758	0.685083700882539	1.90481815245284	2.25351965898194	2.54998396996969
ENSG00000169688	3.13260245969148	1.86531269723292	2.97883154439945	3.18703649884671	2.92177883266363
ENSG00000169891	-1.16516277769618	-1.25509182227885	-1.71032474555621	-1.65984266078908	-1.60436989904729
ENSG00000170006	-0.780770406932081	-0.760590875572402	-1.01221276817774	-0.97175142562983	-0.77804116845855
ENSG00000170345	1.9213093249227	2.20475920983899	1.80176964922887	1.71646657016203	0.956674043991884
ENSG00000170632	-0.956836769498561	-1.04995559854899	-1.36176532038007	-1.0655185583231	-0.682974709817495
ENSG00000170634	-0.837421717139554	-0.875784606711798	-1.21462397648852	-1.10372949839048	-0.897866048784275
ENSG00000171234	-1.10958260895163	-0.897089554971778	-1.16518789551877	-0.996691577342497	-0.76464548951035
ENSG00000171431	-1.18848767465861	-1.27034600344431	-1.36545062415616	-1.15064851123336	-0.737883356267896
ENSG00000171606	0.917148294019462	0.905630058588017	1.15902240916892	0.942260934016171	0.747141007737884
ENSG00000171747	-1.61872949721475	-1.44298501038144	-2.44001058905836	-2.47149904354584	-2.7089817996528
ENSG00000171855	4.64851812580623	3.86250035981424	5.79820643564135	5.97393002054963	5.65072237060277
ENSG00000172058	-1.15387509662529	-1.08296058587075	-1.42593799037916	-1.24814738411813	-0.766819437311437
ENSG00000172465	-0.887147597909199	-0.853800264763686	-1.1590269588489	-0.980775904783765	-0.769703284629647
ENSG00000173110	3.63921535428462	1.92548154316145	4.53450366627996	5.08117915152387	5.5343553480308
ENSG00000173812	-0.810580604080922	-0.868876939666568	-1.26463738492652	-1.15101010076705	-0.832508146345048
ENSG00000174132	-1.05770456808375	-1.0280463834341	-1.15630751408142	-1.09873946619692	-0.786851598974068
ENSG00000174738	0.638358498990884	0.771676223466193	1.18915129567343	1.19709088641644	0.777313130326774
ENSG00000174915	-1.01652208853889	-0.982453189225351	-1.46283978571403	-1.18602975293734	-0.811959434158809
ENSG00000175538	-1.37295265674069	-1.40995520259439	-1.8596850979114	-1.73522796611309	-1.52929225180519
ENSG00000175938	-1.23578632569062	-1.24100693322278	-1.8562050729905	-1.64609245335225	-1.43176440033304
ENSG00000176171	-1.68238093222884	-1.63315549563795	-2.33610899140385	-2.11117983406299	-1.53752799836159
ENSG00000176623	-1.09913573247048	-1.00781019142841	-1.50189488617738	-1.21075958105267	-0.771753681952573
ENSG00000177283	-1.01787587854642	-1.00763035065825	-1.31916373526136	-1.30727763643246	-1.0989914903715
ENSG00000177459	-1.45003510558981	-1.28845376600796	-1.79137347243551	-1.63668123161764	-0.980732939445782
ENSG00000177606	3.6694492586621	3.53057896577155	4.29927816532308	4.31234604030955	3.75544823843778
ENSG00000177868	-1.00669633174138	-0.917925063050538	-1.33663955005726	-1.16554033993163	-0.874946484581329
ENSG00000177888	-0.819620554576755	-0.779614035756879	-1.04191555652867	-0.814177385947576	-0.617815815898896
ENSG00000178947	-1.08125590569497	-1.19238298040167	-1.59638417962734	-1.34731921320184	-1.04325340017677
ENSG00000179094	1.93685208969613	2.09830732739878	2.93736087704151	2.98996952583054	2.62415916842648
ENSG00000179388	1.58151005521557	1.92987842260593	1.9884689993062	1.51182297608699	1.11963178960892
ENSG00000179632	-1.14513679150005	-1.36545245699711	-1.85226525533553	-1.4682248845507	-1.07097520705757
ENSG00000179833	0.787072518442698	0.594785279868332	0.833300040908284	1.07455945302534	1.00841972513203
ENSG00000179914	-1.9897600648114	-1.78378725141115	-2.83887080320882	-3.05388370049027	-3.18449668249987
ENSG00000180011	-0.928660634834447	-0.881891759294604	-1.36575615611625	-1.0158686344324	-0.644497221666986
ENSG00000180611	1.48779947798972	1.46620247965713	2.03602785428709	1.92883622025574	1.78254895950131
ENSG00000180745	-2.76114026470386	-2.09763602949409	-3.7408147431838	-4.0516538187081	-3.99485135563976
ENSG00000181019	-1.01098588537523	-0.923982105575559	-1.31772740455054	-1.35729666598026	-1.05006954785075
ENSG00000181061	-0.916052888050252	-0.999499932151436	-1.09221621607864	-1.05394134061058	-0.657653811108172
ENSG00000181704	-0.701507564918779	-0.861354330072088	-0.903759246579394	-0.755295719743424	-0.649278312733597
ENSG00000182093	-1.40519341340108	-1.16204495846719	-1.58024809256422	-1.56234162653981	-1.05458749831469
ENSG00000182240	-1.23007504968922	-1.43704259306866	-1.67204327648239	-1.50258744378987	-1.15303274264897
ENSG00000182393	3.52962671674683	2.8350374002905	4.75201521161076	5.25139651012249	5.16639009739793
ENSG00000182700	-1.13854748221426	-1.08378482672424	-1.78551458936677	-1.69845796256732	-1.49570103103553
ENSG00000182919	-1.38563217919726	-1.27215125802514	-2.0099335357484	-1.96485049091274	-1.69053309209414
ENSG00000183044	-1.27874514038768	-1.33556945655764	-1.69210219057656	-1.6216151940731	-1.25328649721917
ENSG00000183161	-0.847256058751292	-0.987612038466182	-1.11234963149672	-1.02467659387476	-0.649735745779547
ENSG00000183709	3.99385657263547	3.45280386821712	5.43719341849637	5.90995719858578	5.40675316976689
ENSG00000184515	-1.12997115452876	-1.18885260860734	-1.37477001573175	-1.28623973958257	-0.839922770488618
ENSG00000184545	1.52455780474112	1.41921594767592	1.67700615355976	1.75656618492955	1.40311215478258
ENSG00000184979	2.54663350199195	2.00097677815921	2.85486646974523	3.2064593180285	3.49190449545676
ENSG00000185306	-0.908480169146965	-1.14617815880232	-1.11826975270561	-0.884169120645502	-0.713505570169042
ENSG00000185338	0.559301220714745	0.634179736146369	0.715081255178582	0.594265594328928	0.682172500747843
ENSG00000185947	0.633049821202131	0.583419169934314	0.665255399500085	0.734492218050639	0.582871883772305
ENSG00000186318	-1.00333083789437	-1.14562589593089	-1.50614713176412	-1.48658724087104	-1.25952067317399
ENSG00000186529	-1.07437923090306	-1.14542104966751	-1.23845508374156	-1.26612417664275	-0.891532132508005
ENSG00000186889	-1.14788320130039	-0.988834908027028	-1.41743819742185	-1.11624151781741	-0.641824225439854
ENSG00000187475	2.27823710996975	2.83840500988639	2.45706901147035	2.4446837644163	1.82468366219575
ENSG00000187479	1.31273615827512	0.901789101735375	1.67314611871927	1.47048468876524	1.04013199982957
ENSG00000188846	-1.28909418407357	-1.30503435241893	-1.68690230200876	-1.62847294134216	-1.35714664275048
ENSG00000189339	-1.97734331048161	-1.98250072978922	-2.32546211484948	-1.96598392867553	-1.1554865747859
ENSG00000196151	-1.00083554312015	-1.02197851727875	-1.32153447618558	-1.05339506272071	-0.750545428008468
ENSG00000196305	-0.809400363795807	-0.838423779271806	-1.53035887197886	-1.38650701614592	-1.00709360325727
ENSG00000196549	-1.77045393841022	-2.04255817424687	-2.45108318379407	-1.90412029935473	-1.86703999746065
ENSG00000196611	-1.26683921973161	-1.28015770879913	-1.27516751980016	-1.42790809668833	-1.94232384586629
ENSG00000196639	0.839126786472679	0.761434605225733	0.861721510192054	0.906135234747744	0.88916908280154
ENSG00000196659	-1.0440043755897	-1.00993874468099	-1.28254708924697	-1.19520187904062	-0.86144673452848
ENSG00000196684	1.1532962875809	1.03035140485823	1.17604345788528	1.50816707965588	1.62112648862837
ENSG00000196890	1.52151238794359	0.873701646871165	1.03348653330186	1.16862898319705	0.74575713212649
ENSG00000196972	-1.63661307353441	-1.1976677812081	-1.67680973915959	-1.57022845393204	-1.25373453315261
ENSG00000197006	-0.932605437682444	-0.981988257866158	-1.36368794743326	-1.12423757726804	-0.87205186394783
ENSG00000197110	4.78694512737789	4.03748086274627	5.67169953700139	6.13910809426618	5.66232717247782
ENSG00000197429	-0.764716046018788	-0.890997706460759	-1.36880779230244	-1.067940190202	-0.892068207747731
ENSG00000197498	-0.877199134478723	-1.30937843380871	-1.154635585041	-1.07613797861266	-0.733370184256123
ENSG00000197557	-1.27405972674368	-1.08048194397201	-1.74399184607438	-1.55489649982761	-1.20906838890848
ENSG00000197563	-1.26691745636937	-1.15530052046731	-1.67139769406299	-1.66383573694979	-1.37683662111592
ENSG00000197647	1.16509966209921	1.07067984689198	0.931649439106278	0.891910641878908	0.763882670494121
ENSG00000197712	-0.84959628154723	-0.921236930479805	-1.02501484517832	-0.800565920098916	-0.5680275582281
ENSG00000197746	-1.11035056088982	-1.41603547169398	-1.50994724729509	-1.55221026296873	-1.23296480171384
ENSG00000197892	-0.919263493671603	-0.807960100439718	-1.27634710897342	-1.18496055343877	-0.945030236084756
ENSG00000198074	-1.80075215838833	-1.81652580456531	-2.1669429852428	-2.31439008448519	-2.44484613241993
ENSG00000198168	-1.15722959835396	-1.1491757705799	-1.46250876591742	-1.24871766376916	-0.758755343439649
ENSG00000198258	-0.98157467682596	-1.32343308133645	-1.4392637984474	-1.13888687499604	-0.750457554123284
ENSG00000198668	-1.01267748571083	-1.06185279560206	-1.3680795972508	-1.1529200583157	-0.813229996549743
ENSG00000198715	-1.28271167034775	-1.22627019630076	-1.46924306652379	-1.27214940234647	-0.928018723075029
ENSG00000198721	-1.25085208947608	-1.3195638873396	-1.5697710286563	-1.41437439004693	-0.861511145584721
ENSG00000198734	-1.54425852655059	-1.20020149756456	-2.04781015081686	-1.97440920144761	-2.1448702476467
ENSG00000198756	-1.4213016962577	-1.31253249440938	-2.03718464513915	-1.9591883680275	-1.40689144696502
ENSG00000198894	-1.0141494209176	-1.00856709260195	-1.20483246253603	-0.970916205109526	-0.60986089766859
ENSG00000203463	-1.4342747533516	-1.51066305101009	-2.01574683605121	-1.89359185740716	-1.69046883796612
ENSG00000203724	-1.04123599733715	-1.07847789697405	-1.58020665337705	-1.41113831315795	-1.00474172073851
ENSG00000203907	-1.19669660304915	-1.01471354721022	-1.48243674867176	-1.3817720882509	-0.764539683266931
ENSG00000203943	-1.58773474898558	-1.31249092548236	-1.92205130901732	-1.97741591870643	-1.57561441550225
ENSG00000204385	-1.4342747533516	-1.51066305101009	-2.01574683605121	-1.89359185740716	-1.69046883796612
ENSG00000204444	-1.02035359072548	-1.14471876832224	-1.62718369101316	-1.55398248826719	-1.28320865894807
ENSG00000205097	1.20482073625728	1.4403799665539	1.4641809561959	1.31279713476465	1.17990277050581
ENSG00000205358	2.24210652169089	1.58554005672493	2.64305218418602	2.79009557662093	2.51448303381717
ENSG00000206378	-1.4342747533516	-1.51066305101009	-2.01574683605121	-1.89359185740716	-1.69046883796612
ENSG00000206409	-1.02035359072548	-1.14471876832224	-1.62718369101316	-1.55398248826719	-1.28320865894807
ENSG00000213246	-0.744065699489833	-0.803124534043275	-0.944082208138622	-0.805173544666739	-0.503385482496916
ENSG00000213625	-0.829343505293826	-1.03652758000495	-1.20853244161124	-0.942319221515714	-0.609863016482074
ENSG00000213949	-1.14669877648677	-1.14937365186996	-1.8913545421563	-1.79965295092341	-1.75640493343187
ENSG00000214274	-1.9938822927443	-1.79655756126382	-2.7612549215492	-2.97029748986689	-2.89080762916076
ENSG00000214290	-1.25667230910742	-1.1854120266645	-1.9889530852798	-1.8039239698573	-1.43770210529366
ENSG00000215845	-1.52147579899622	-1.51135504451804	-2.1338162164313	-2.00515691712303	-1.50445858610663
ENSG00000221821	-0.882513907016214	-1.18694828962389	-1.20065278873747	-0.8742909257806	-0.645925970425408
ENSG00000224290	-1.02035359072548	-1.14471876832224	-1.62718369101316	-1.55398248826719	-1.28320865894807
ENSG00000226215	-1.02035359072548	-1.14471876832224	-1.62718369101316	-1.55398248826719	-1.28320865894807
ENSG00000226742	-0.897810586446477	-1.0324706945264	-1.38396900788033	-1.1151617579844	-0.595852825007035
ENSG00000227567	-1.02035359072548	-1.14471876832224	-1.62718369101316	-1.55398248826719	-1.28320865894807
ENSG00000228263	-1.4342747533516	-1.51066305101009	-2.01574683605121	-1.89359185740716	-1.69046883796612
ENSG00000229077	-1.4342747533516	-1.51066305101009	-2.01574683605121	-1.89359185740716	-1.69046883796612
ENSG00000230561	-2.71566047416161	-2.687924737198	-2.95826263773829	-2.70822157296477	-2.39433213993009
ENSG00000230873	-1.68645857825079	-1.19794251583212	-1.57852115387252	-1.52693235314275	-0.794411125905018
ENSG00000230989	-0.868971900321914	-1.04413025725345	-1.19231048626367	-0.995025776800603	-0.813790435050662
ENSG00000231479	-1.4342747533516	-1.51066305101009	-2.01574683605121	-1.89359185740716	-1.69046883796612
ENSG00000231974	-1.02035359072548	-1.14471876832224	-1.62718369101316	-1.55398248826719	-1.28320865894807
ENSG00000232180	-1.4342747533516	-1.51066305101009	-2.01574683605121	-1.89359185740716	-1.69046883796612
ENSG00000235336	-1.4342747533516	-1.51066305101009	-2.01574683605121	-1.89359185740716	-1.69046883796612
ENSG00000235754	-1.02035359072548	-1.14471876832224	-1.62718369101316	-1.55398248826719	-1.28320865894807
ENSG00000237651	-1.27302804347053	-1.15946538012331	-1.1967144712195	-1.06710145102542	-0.662139157899367
ENSG00000238227	-1.03690532080288	-1.05295347851854	-1.41231339349331	-1.2889323611551	-0.879114676755858
ENSG00000240972	-0.993364048344131	-1.15142040065339	-1.46247537183617	-1.18504884602657	-0.852661081732585
ENSG00000244405	-1.07036450805445	-0.932738980212809	-1.51245585687091	-1.35988442573483	-0.627052558001522
ENSG00000249158	-1.0845146378491	-0.82870355911848	-1.22028909922432	-1.07889534665158	-0.865794786152336
ENSG00000254999	-1.08177321841939	-1.21920232151897	-1.63861985792379	-1.37946858784008	-1.06795758368565
ENSG00000256061	-1.38541386943032	-1.34660035821684	-1.97990396656387	-1.85970272856316	-1.35693214097499
ENSG00000258818	-1.98347753282288	-1.68819319921108	-2.46688383503241	-2.63286659894232	-2.8121100311238
ENSG00000263057	-1.18848767465861	-1.27034600344431	-1.36545062415616	-1.15064851123336	-0.737883356267896
ENSG00000263465	-0.901198340977252	-0.83063921072739	-1.31563547984968	-1.22845746194236	-0.964568064790749
ENSG00000269466	-1.71657370316606	-1.7789709374845	-1.93983797927803	-1.65544095615343	-1.06598068957756
ENSG00000273793	1.52455780474112	1.41921594767592	1.67700615355976	1.75656618492955	1.40311215478258
ENSG00000274252	-2.40271347349965	-2.20405604735688	-2.53352673322968	-2.08265341922144	-1.87536158813997
ENSG00000274972	1.20482073625728	1.4403799665539	1.4641809561959	1.31279713476465	1.17990277050581
ENSG00000275326	-2.17759377612973	-1.96722626937782	-2.66404742347593	-2.37251663556753	-1.90384104571875
ENSG00000275581	-1.15387509662529	-1.08296058587075	-1.42593799037916	-1.24814738411813	-0.766819437311437
ENSG00000275947	-0.982272630149695	-0.999013391380738	-1.21407831301651	-1.09739614341058	-0.595988501489064
ENSG00000276701	-0.993364048344131	-1.15142040065339	-1.46247537183617	-1.18504884602657	-0.852661081732585
ENSG00000278165	1.52455780474112	1.41921594767592	1.67700615355976	1.75656618492955	1.40311215478258
ENSG00000278823	-1.38489673507848	-1.35325255011135	-2.34405944830752	-2.12933490755495	-1.77536769540679
ENSG00000280680	-1.19505152325414	-1.2353582823949	-1.73685863165938	-1.77158903307954	-1.45108767635978
ENSG00000280962	1.23366791224425	0.962207090906861	1.70849724593583	1.69971783842062	1.58934835974183
ENSG00000282367	-1.01652208853889	-0.982453189225351	-1.46283978571403	-1.18602975293734	-0.811959434158809
ENSG00000282637	1.44662144165696	1.28697488967096	1.4725400689298	1.44972180766445	1.04597545829968
ENSG00000282813	-0.956836769498561	-1.04995559854899	-1.36176532038007	-1.0655185583231	-0.682974709817495
ENSG00000282992	-1.61872949721475	-1.44298501038144	-2.44001058905836	-2.47149904354584	-2.7089817996528
ENSG00000284548	-0.932605437682444	-0.981988257866158	-1.36368794743326	-1.12423757726804	-0.87205186394783
ENSG00000285063	1.20482073625728	1.4403799665539	1.4641809561959	1.31279713476465	1.17990277050581
ENSG00000285202	1.20482073625728	1.4403799665539	1.4641809561959	1.31279713476465	1.17990277050581
ENSG00000285390	-1.22700125832166	-1.44117654796281	-1.82334261266691	-1.69561535324926	-1.10434910797347
ENSG00000285449	1.52151238794359	0.873701646871165	1.03348653330186	1.16862898319705	0.74575713212649
ENSG00000288455	1.14064988507728	0.739079704090818	1.15715545075396	1.44657398445516	1.18578284095916
