X48.logFC	X48.adj.P.Val
ENSG00000120327	-2.33216217511406	0.000214651132551021
ENSG00000120332	0.502485436	0.0118901795394451
ENSG00000120333	-1.31368494781596	8.79032926584951e-05
ENSG00000120341	0.585165725741632	0.0034865300999318
ENSG00000120436	-2.05366205821108	0.00428939681189894
ENSG00000120437	-1.4977575386999	7.97677863701456e-05
ENSG00000120509	-1.37127744174982	0.000134084691524544
ENSG00000120533	-1.74483680426209	0.000317710330477838
ENSG00000120539	0.616080583278293	0.00270031227303161
ENSG00000120563	-1.64655301756768	0.00367654692697655
ENSG00000120616	1.31892824261811	9.3554401207045e-06
ENSG00000120656	-1.71438222596536	0.000152049585097966
ENSG00000120690	0.599071646455339	0.00125327995318225
ENSG00000120693	-2.30770558669408	0.000121631052201946
ENSG00000120696	-1.62236596701066	0.000153698256071097
ENSG00000120697	-1.11583924524696	0.000113771275394674
ENSG00000120708	-1.22564352820785	0.00010847094361858
ENSG00000120727	-1.72278969091378	0.000163566759654719
ENSG00000120733	-1.18682168303791	0.000146294542127283
ENSG00000120738	2.61687242468642	8.01857382352253e-05
ENSG00000120756	-1.65663213872471	9.59938755095349e-05
ENSG00000120805	-1.64685665660646	0.000132851904192609
ENSG00000120832	-1.24335394952109	0.000334958075355413
ENSG00000120860	-1.47036434742606	7.99963449242518e-05
ENSG00000120875	0.342328760371872	0.000263803691281857
ENSG00000120885	-1.56948194487579	0.000136935957886645
ENSG00000120889	1.60868660272286	1.84488857966723e-06
ENSG00000120896	-1.85722548805888	0.000103949817696026
ENSG00000120910	0.539709444333329	0.000232145264219569
ENSG00000120915	-1.97311813548562	7.99963449242518e-05
ENSG00000120925	-1.54076459472965	0.000269177169369957
ENSG00000120963	-1.67022094893882	0.00013385971004754
ENSG00000121022	-1.78403340312501	0.000121878303737463
ENSG00000121039	-1.08933517037497	0.00262141239693611
ENSG00000121057	-1.72074073890346	0.000113055159909201
ENSG00000121060	1.22929908971507	2.60015879056289e-05
ENSG00000121064	-1.49751930736728	0.000249193789492521
ENSG00000121211	-1.05915399020798	0.00024021450834232
ENSG00000121274	1.15153539207627	9.09519671258419e-07
ENSG00000121297	2.51946096238735	0.017765121152788
ENSG00000121310	-1.1924613188539	0.000305454570468328
ENSG00000121314	-1.65950689267421	0.00676959122222852
ENSG00000121316	-1.14239389510787	0.00393370847769528
ENSG00000121318	-1.51526769626061	0.000353612393885149
ENSG00000121335	1.90884807845967	0.00108356191491176
ENSG00000121380	1.47672469602957	2.51447909590359e-06
ENSG00000121390	1.02483831299518	1.87596749428313e-06
ENSG00000121486	-1.7232626363355	0.000135634105153563
ENSG00000121552	-2.50733602668274	0.000434372189365195
ENSG00000121578	-1.22577528375351	0.000984118956685938
ENSG00000121634	-2.24532383831194	0.0120929297858707
ENSG00000121691	-1.69573078887111	8.15644905365924e-05
ENSG00000121716	0.765687425233377	0.000429192258184979
ENSG00000121741	0.618151627861489	5.18909702343501e-05
ENSG00000121743	-1.91165505026573	0.000465293986881344
ENSG00000121749	-0.501975614642877	0.00363462685364249
ENSG00000121764	-1.41387934539331	0.0765875658687892
ENSG00000121851	-1.9524368119556	8.66459196066459e-05
ENSG00000121853	-1.72129500608388	0.0131119261030852
ENSG00000121858	1.93951073787687	0.000104437423675915
ENSG00000121879	0.519905769999997	0.000581191814973412
ENSG00000121897	-1.13366524029427	0.0021500939485145
ENSG00000121903	0.996495048	7.77800380248645e-06
ENSG00000121905	-2.04924017539817	9.30842618336426e-05
ENSG00000121940	-1.73046708634313	8.99505293651413e-05
ENSG00000121957	-1.92677245645776	7.99963449242518e-05
ENSG00000121988	-1.62473517129265	9.47130536891504e-05
ENSG00000121989	0.630579051333333	4.9807345546906e-05
ENSG00000122012	-2.8982731100874	0.000570423879118941
ENSG00000122033	-1.76594530479271	0.000104071821939349
ENSG00000122042	-0.760152955643937	0.00119032516316911
ENSG00000122068	0.595562499999996	0.000624154262474791
ENSG00000122121	-1.75315447722435	0.00135353190800073
ENSG00000122133	3.76040549032496	0.00028994606861924
ENSG00000122140	-1.51650793273944	0.000143814980555887
ENSG00000122203	-0.526340729000002	0.00454659648806179
ENSG00000122218	-1.73899384947442	8.84080818628322e-05
ENSG00000122223	-2.03630773230267	0.00323513552359832
ENSG00000122257	0.71597969936299	3.65337529716534e-05
ENSG00000122299	0.56411591567041	4.96440475673528e-05
ENSG00000122359	-1.64146011590085	9.47834015042386e-05
ENSG00000122378	-1.4389688312353	7.97677863701456e-05
ENSG00000122406	-2.01683396068181	9.31554708128077e-05
ENSG00000122481	-1.10205669644202	0.000225320108363827
ENSG00000122482	0.515252224107837	3.54733200477888e-05
ENSG00000122507	-1.45787968567319	8.15644905365924e-05
ENSG00000122550	-1.18417025041629	0.0002124807628222
ENSG00000122585	-1.84814933408909	0.0243754597135172
ENSG00000122592	-1.57376882458928	0.00412261332679074
ENSG00000122641	2.48652400030203	7.90070670566178e-05
ENSG00000122642	-2.16671576602545	7.99963449242518e-05
ENSG00000122643	1.64129576	0.000730933238487033
ENSG00000122644	0.70685402023026	4.46634998719045e-05
ENSG00000122678	-1.58245306812911	0.00392927569949466
ENSG00000122691	0.716856860280707	0.00176912325051312
ENSG00000122696	0.882027637427332	6.67837680152042e-06
ENSG00000122705	-1.84472466074502	0.000122629702056405
ENSG00000122728	0.678892186666666	0.00111180530777744
ENSG00000122729	-3.1042565558368	7.90070670566178e-05
ENSG00000122778	-1.75407607510378	0.000240724475719778
ENSG00000122783	-1.75990263979875	8.66459196066459e-05
ENSG00000122873	-1.33750494252374	0.00220359342917295
ENSG00000122877	2.82445650126207	0.000654470211749219
ENSG00000122884	-1.15442643451465	0.0020075573177947
ENSG00000122912	-1.66427714738545	0.000136935957886645
ENSG00000122952	-1.27689630097269	8.30289425473548e-05
ENSG00000122958	-1.18297769400188	0.000128610032075128
ENSG00000122966	-1.83033355840515	7.99963449242518e-05
ENSG00000122971	-2.09436418019367	8.10752514801746e-05
ENSG00000123066	0.650460160876142	8.00004951929588e-05
ENSG00000123080	-1.18198101211539	0.000122613672148943
ENSG00000123095	0.502742939999996	0.000179370004116325
ENSG00000123104	-2.91643043625307	0.000891413009942311
ENSG00000123124	-1.20607402409775	0.00522387063558949
ENSG00000123131	-1.21527355665234	0.000199747910095595
ENSG00000123143	-0.550061078666669	0.00426775506488995
ENSG00000123146	-0.513472930333333	0.00253420322696945
ENSG00000123154	-1.61753416040909	0.000492692622761288
ENSG00000123159	-1.73254914472995	0.000118594135351878
ENSG00000123178	-1.21078172073026	0.000153205155451003
ENSG00000123179	-1.1347013492218	9.73709209026162e-05
ENSG00000123191	-1.29103889055309	0.000884924579412542
ENSG00000123213	-1.59428040245373	0.00144145956422342
ENSG00000123219	-1.46278733685899	0.0120477508848914
ENSG00000123240	1.73174089666667	3.47318783965754e-07
ENSG00000123297	-0.510589993333335	0.000931558203495775
ENSG00000123329	-1.94588902423685	0.00187903230303853
ENSG00000123349	-2.06225580126305	7.99963449242518e-05
ENSG00000123353	-1.66584423248822	0.000139206003160713
ENSG00000123358	0.705525861656784	4.71618216800291e-05
ENSG00000123384	-2.91127119183595	7.97677863701456e-05
ENSG00000123415	-1.73043519481265	0.000153704394537976
ENSG00000123427	-1.61710194555969	0.000170228570985264
ENSG00000123454	-2.16262937368717	0.00469535480729022
ENSG00000123472	-1.60088753129289	0.00140866465010143
ENSG00000123485	-1.89073052367614	0.000102731138935731
ENSG00000123576	-1.83394841154431	0.00648735234716356
ENSG00000123609	0.893862419999998	0.000562017050519233
ENSG00000123610	-1.75247159558125	9.04991770734879e-05
ENSG00000123636	1.13745802566667	1.0554574586848e-05
ENSG00000123684	-0.991532049493536	0.000395050993136292
ENSG00000123689	0.702817312666665	0.000410763035172676
ENSG00000123700	1.90869121041782	0.0115032945939967
ENSG00000123739	-1.15803405839434	0.000360743323330891
ENSG00000123810	-1.29791498098257	8.40940219886615e-05
ENSG00000123838	-2.00061760532019	0.00210748947300785
ENSG00000123843	-1.52749319366959	0.00083942088870644
ENSG00000123892	-1.66020705384131	0.000300647570951629
ENSG00000123901	0.500329954333331	0.00297554578058555
ENSG00000123908	1.58173775666667	1.66546366723237e-05
ENSG00000123933	-1.97687561958982	7.90070670566178e-05
ENSG00000123989	-1.72322516818544	0.000105389632134506
ENSG00000123999	-3.24406516125164	0.00149642925250901
ENSG00000124003	-1.64717797698018	0.000300111312889152
ENSG00000124006	-1.45384033173628	0.000129264606879811
ENSG00000124019	0.558029965666666	0.0199799110530393
ENSG00000124074	-1.72029575300947	0.000125826150208386
ENSG00000124098	-1.17634634231935	0.00229176061301418
ENSG00000124104	-1.87485022215519	0.000104437423675915
ENSG00000124140	0.643205322333333	0.0231568633890208
ENSG00000124145	0.501038745485029	0.000647871822570689
ENSG00000124155	-1.59919956514373	0.000486923029982704
ENSG00000124164	-1.57616276956215	0.000156880796655824
ENSG00000124171	0.854047109999996	7.2649529163289e-06
ENSG00000124172	-1.70757893258989	0.00018619356672566
ENSG00000124191	-1.64179495133561	0.000309569626319933
ENSG00000124194	-1.93200649068745	0.0115124760044261
ENSG00000124198	1.07767520166666	3.83054540529108e-05
ENSG00000124201	1.51001391173842	8.57256795571111e-05
ENSG00000124207	-1.51887418066813	0.000152640837093432
ENSG00000124209	-0.580773288730118	0.00164239021344321
ENSG00000124216	1.9303451138851	9.47130536891504e-05
ENSG00000124225	-1.68045039713699	7.97677863701456e-05
ENSG00000124251	-1.59813012534812	0.0104178907771626
ENSG00000124253	0.541625117666666	0.00469273828333924
ENSG00000124256	2.13842893203531	8.66459196066459e-05
ENSG00000124257	-1.79846263797708	9.03778535189101e-05
ENSG00000124299	-1.34817486070268	0.000113607346782664
ENSG00000124334	-1.61339839634516	0.00412428829744576
ENSG00000124356	-1.50390470966409	0.000710803612308047
ENSG00000124370	-1.09411286538064	0.000955620001177404
ENSG00000124374	-1.68456957291511	8.66459196066459e-05
ENSG00000124380	-1.53079259866073	0.000142490524116669
ENSG00000124383	-0.671948945000003	0.000556268952720022
ENSG00000124391	-2.00748447117649	0.0141674698891028
ENSG00000124406	-1.88166023693792	0.00420423647842426
ENSG00000124429	-1.95533487685758	8.59103478896464e-05
ENSG00000124466	-1.65721897282624	0.00228245602605581
ENSG00000124479	-1.88760006628739	0.00120346941951282
ENSG00000124486	0.840550636666663	8.10715938726483e-06
ENSG00000124490	-2.21716598007322	0.000154184359304192
ENSG00000124507	-1.858874336253	0.00780903966357797
ENSG00000124508	0.793720989006748	3.9696404545407e-05
ENSG00000124523	-1.73413411580183	0.000286427037823298
ENSG00000124557	-1.56255226954031	0.0128472464709965
ENSG00000124562	-1.29844184515934	0.0343172630367508
ENSG00000124564	-2.88803342346205	0.00235898944528098
ENSG00000124568	1.77921393709653	0.000930510240665538
ENSG00000124570	-1.48428966461752	7.97677863701456e-05
ENSG00000124587	-1.32722770492933	0.000126184625697369
ENSG00000124602	-2.03807252322363	9.04991770734879e-05
ENSG00000124635	1.75167363998693	0.000170228570985264
ENSG00000124664	-1.16374839929942	0.000239788872309163
ENSG00000124688	0.896614609999998	0.000359391972097551
ENSG00000124702	-2.30165871295544	7.99963449242518e-05
ENSG00000124713	-1.64918109529226	0.0482610800112318
ENSG00000124721	1.96634753314386	0.00107766055274826
ENSG00000124733	-1.89157705418356	9.00052069029341e-05
ENSG00000124766	1.1316524134622	6.36536298361449e-06
ENSG00000124767	-1.20412993081812	0.000209936318379471
ENSG00000124783	-1.12046725288055	0.00123519551899571
ENSG00000124787	-1.44474181912974	8.06147417382113e-05
ENSG00000124789	0.659898346666664	0.000285728684918006
ENSG00000124795	-1.6709189043678	0.000257240603709352
ENSG00000124882	0.739350819695533	1.97834742324603e-05
ENSG00000124920	-1.66484794902742	0.000110465645230821
ENSG00000124935	-2.45911912470315	0.00623138532727198
ENSG00000124939	-3.23863866884958	8.40940219886615e-05
ENSG00000124942	-1.39437898251938	0.0008691008348665
ENSG00000125037	-1.20366800750843	0.000148357830324265
ENSG00000125084	-2.59274852354077	0.00222063849847141
ENSG00000125089	0.547462516999999	2.02881676362033e-05
ENSG00000125122	-2.70125366177484	0.0002122080936592
ENSG00000125124	-1.42126900249521	9.95076852893734e-05
ENSG00000125144	2.79072145414941	9.48913369465316e-05
ENSG00000125148	2.53780296396137	7.90070670566178e-05
ENSG00000125170	-1.45674580228918	7.99963449242518e-05
ENSG00000125246	-2.35856815386122	0.00106918650598282
ENSG00000125247	-1.84400064402846	0.000258629123561039
ENSG00000125249	-1.31560948578634	0.00178584195203465
ENSG00000125257	-1.6447199691202	0.000383579720442962
ENSG00000125266	1.22489489657275	0.00147850975999214
ENSG00000125347	1.46833115989285	1.36791865122435e-05
ENSG00000125352	-1.58780799992239	0.000110010153373232
ENSG00000125356	-1.44656937452766	8.01857382352253e-05
ENSG00000125363	-2.04224027161665	0.0245455662710215
ENSG00000125375	-1.26037887298389	8.66459196066459e-05
ENSG00000125386	0.565690192949002	5.77609647547749e-05
ENSG00000125434	-2.61769130175702	0.000249588613506795
ENSG00000125447	0.642967469666666	1.08369931358177e-05
ENSG00000125449	-1.6786708002836	9.74199538190019e-05
ENSG00000125450	-1.63064230508676	9.58801477014135e-05
ENSG00000125457	-1.78853611230404	0.000226645052454805
ENSG00000125505	-1.56063529010366	0.00015785565523631
ENSG00000125508	-1.94833373335253	0.0134044854813105
ENSG00000125510	-2.12204506316555	0.0164953200775009
ENSG00000125611	-1.64690680112943	0.000250624540986249
ENSG00000125629	-1.52435477841256	0.000164384884540626
ENSG00000125648	-2.0053039095183	9.49356396816927e-05
ENSG00000125650	-1.63741489474385	0.000889838331243151
ENSG00000125652	-1.69169917021651	9.68088578510564e-05
ENSG00000125656	-1.72366761416677	9.48913369465316e-05
ENSG00000125703	-1.23081066908374	0.000145818601864745
ENSG00000125730	1.66405941	3.27222576402733e-05
ENSG00000125734	-1.60944150274705	0.00013018856816929
ENSG00000125735	2.22863391477755	0.000876704834586302
ENSG00000125740	1.8659644918148	0.000263803691281857
ENSG00000125743	-1.44440746909765	0.000513687583809385
ENSG00000125744	-1.50560267761911	0.000299822486857518
ENSG00000125753	-1.07909677800718	0.00128533684946223
ENSG00000125772	0.768757801566557	9.83712087211552e-06
ENSG00000125821	-1.72069114442397	0.000848208888593986
ENSG00000125823	-2.65624175674192	0.00816149272700009
ENSG00000125826	0.799160486666666	0.000171268064424021
ENSG00000125827	-2.21866719110048	8.66459196066459e-05
ENSG00000125831	-1.66666666666667	0.0269137754342448
ENSG00000125841	-1.72464069821123	0.0213161712205274
ENSG00000125844	0.619810342	0.000699249392098878
ENSG00000125845	1.76829126913459	0.000142014417323435
ENSG00000125848	1.91270694	4.32245125882294e-06
ENSG00000125863	-1.8071162589762	0.000113806231660966
ENSG00000125864	-1.36842587996273	0.000152737898185834
ENSG00000125868	-1.40659990067574	8.30753582225831e-05
ENSG00000125877	-1.53862344639221	0.000138891707865471
ENSG00000125885	-1.53477122879459	0.000121312539906499
ENSG00000125898	-1.54854396358926	0.000279635079392601
ENSG00000125944	-1.71397594016607	0.000143702301604264
ENSG00000125945	0.81292930433333	8.23575223211825e-05
ENSG00000125967	-1.7093068731303	8.66459196066459e-05
ENSG00000125970	-1.71264644011296	0.000133179418752462
ENSG00000125977	-1.80892374978028	0.000105438042149423
ENSG00000125991	-1.65595014848976	0.000129200779442858
ENSG00000125995	-1.89357075815869	8.30289425473548e-05
ENSG00000125999	-1.52928984512537	0.000109157721469798
ENSG00000126001	-1.65554636662144	8.98561069382492e-05
ENSG00000126070	1.08460013	6.76740705585167e-05
ENSG00000126088	-1.55025946049073	0.000106199703955489
ENSG00000126106	-1.42996151790068	7.99963449242518e-05
ENSG00000126217	-2.29820529148293	8.66459196066459e-05
ENSG00000126246	-1.37872431994227	8.7725648960871e-05
ENSG00000126247	-1.89600480168728	0.000148916256000135
ENSG00000126261	0.605949526666665	4.62614577980717e-05
ENSG00000126264	-1.86174571753436	0.000484421471695709
ENSG00000126266	-1.76871815714827	0.0058424093755132
ENSG00000126267	-1.67572288178543	0.000121250954267085
ENSG00000126351	-1.61092162347813	0.000418262078668937
ENSG00000126353	1.55340818785484	0.00143189411501194
ENSG00000126368	3.55918756238242	7.90070670566178e-05
ENSG00000126432	-1.47695034213166	0.000128596438627831
ENSG00000126453	-1.51642347244717	0.000104437423675915
ENSG00000126458	-1.68678364815876	0.000121250954267085
ENSG00000126522	-1.2064135619153	0.00707403275584652
ENSG00000126602	-1.59828851413054	0.000281702739761454
ENSG00000126709	0.521141963333332	0.00370486193071678
ENSG00000126756	-1.92958268601584	9.94394899160826e-05
ENSG00000126778	0.940249658333329	0.000133166318524058
ENSG00000126787	-1.73123179555958	7.90070670566178e-05
ENSG00000126814	-1.28556101012491	0.00147753610982954
ENSG00000126821	-1.56482922963263	0.000229040062387545
ENSG00000126822	0.844246922346346	4.65605459278816e-06
ENSG00000126870	-1.62092958705986	0.000255461596598992
ENSG00000126878	-2.0741179576817	7.90070670566178e-05
ENSG00000126882	-2.35544462141244	0.000361873583585462
ENSG00000126895	-1.6572630127441	0.0373441370970107
ENSG00000126903	-1.16307137616006	0.00012989224320457
ENSG00000126945	-1.19640827595909	0.000202627326221617
ENSG00000126952	-1.66987811342048	0.0446002256333557
ENSG00000126970	-1.1762448740138	0.000183216984335211
ENSG00000127022	-1.68670169920603	0.000502987085357411
ENSG00000127080	0.97960691	9.51440616557801e-05
ENSG00000127125	-1.28035621672057	8.15644905365924e-05
ENSG00000127184	-1.17962244856878	0.000102317380084873
ENSG00000127191	1.150659061	6.93265879052074e-05
ENSG00000127241	-1.54529663582448	0.00160708445861013
ENSG00000127311	0.623471411789389	2.52695647104166e-05
ENSG00000127314	-1.59592469073932	0.00015340827789447
ENSG00000127324	-1.32127912864825	0.00121488527326975
ENSG00000127325	1.78520127928734	0.000191236148463262
ENSG00000127329	-1.65155593100319	0.000190414397746638
ENSG00000127415	-1.66783413338818	0.000228216336052076
ENSG00000127418	-1.79941752566571	0.000257073826349567
ENSG00000127445	-1.31014573367233	0.00110351657968996
ENSG00000127515	-2.30157133465935	0.0139926349301181
ENSG00000127529	-1.77735885562674	0.020360697455118
ENSG00000127540	-1.75876795701482	0.000101011713290377
ENSG00000127578	-1.7196091738161	0.000904337570467791
ENSG00000127585	-1.69283272884297	7.99963449242518e-05
ENSG00000127603	0.782939720330603	6.30466145514086e-05
ENSG00000127666	0.927029931424561	0.00104138357404423
ENSG00000127831	-1.65729668063045	9.4112149345817e-05
ENSG00000127837	-1.66365857759185	0.00017196587320984
ENSG00000127838	-1.38909396042985	0.000105689570716465
ENSG00000127884	-1.49551694166237	7.90070670566178e-05
ENSG00000127920	-1.13922350462409	0.000787125744232023
ENSG00000127922	-1.8669085690987	8.66459196066459e-05
ENSG00000127947	-1.51404035261579	0.000186356585475034
ENSG00000127952	-1.7296096667316	0.00011371333386717
ENSG00000127955	-1.03920455949897	0.00831713844677697
ENSG00000127990	-1.56532874285075	0.000298132755810217
ENSG00000128000	-1.73934222316547	8.65216413214725e-05
ENSG00000128016	1.70414278666667	4.65707371661875e-06
ENSG00000128039	-2.11346670769968	9.09993710817391e-05
ENSG00000128040	-2.17299013670961	0.034386384466429
ENSG00000128185	-1.81448656670045	0.000102292187657319
ENSG00000128203	0.709418300139875	0.000579021877773211
ENSG00000128218	-1.54080146049591	0.00721068664310221
ENSG00000128228	-0.600543552333333	0.00214169209031285
ENSG00000128283	-1.6620783600746	0.000235641708262703
ENSG00000128284	1.57038594950989	4.58879388088747e-06
ENSG00000128309	-1.07056840892992	0.00398410891749321
ENSG00000128310	0.667845383333335	0.000521218230800069
ENSG00000128311	-1.47921387261865	0.000538863204879491
ENSG00000128335	0.856685900837001	8.35522024008616e-05
ENSG00000128340	-1.53854210133165	0.00020739872822634
ENSG00000128342	0.548869538279991	9.13057042621714e-05
ENSG00000128408	-2.28240631079636	8.59103478896464e-05
ENSG00000128422	1.386225348	0.000116889563050687
ENSG00000128463	-1.23175495146694	0.000277300936829514
ENSG00000128487	-1.57574465268166	0.00021616824728699
ENSG00000128524	-1.6069636742747	0.000168402027052684
ENSG00000128534	-1.81555441105112	0.000129374538996558
ENSG00000128536	-1.94803234151952	0.00315011987153433
ENSG00000128581	-1.24771570431114	8.66459196066459e-05
ENSG00000128590	0.517225393333332	4.87546702517337e-05
ENSG00000128595	-1.6903635875539	9.12494277179287e-05
ENSG00000128602	-1.62589322213504	0.000409521798144916
ENSG00000128604	-1.75379421075788	0.000127820324704712
ENSG00000128609	-1.9217868505395	7.99963449242518e-05
ENSG00000128655	-2.25784867681041	9.4995817447823e-05
ENSG00000128694	-1.88704528767828	0.000104131152783349
ENSG00000128709	-1.61727287250245	0.0192073203752513
ENSG00000128791	-1.59727918896694	0.000150262272329316
ENSG00000128849	-1.30858238541562	0.000885227885489286
ENSG00000128872	-1.73834328226604	0.0200559721590551
ENSG00000128886	-1.69304716590849	0.000250335079882634
ENSG00000128908	1.25054809113347	5.28203921853285e-06
ENSG00000128923	0.698827620478366	3.0894753244237e-05
ENSG00000128928	-1.69542685942136	0.000122249650010431
ENSG00000128944	-1.24775786104097	0.000142431687286931
ENSG00000128951	-1.22240220088565	0.000692001160928793
ENSG00000128965	-1.88853299861902	0.000105389632134506
ENSG00000128973	-1.10501384154904	0.000584154623000721
ENSG00000129003	-2.21599527945431	9.29920594760385e-05
ENSG00000129007	-1.61265545412405	7.90070670566178e-05
ENSG00000129028	-1.85233224911537	0.000126199757854942
ENSG00000129038	-1.47349185746732	0.000104204506094348
ENSG00000129048	1.65832329383333	8.75945852896887e-05
ENSG00000129055	-1.07350190304495	0.000514379758302429
ENSG00000129071	-1.21351749450172	0.000383487039373237
ENSG00000129103	-1.47489438632626	0.000254766856660091
ENSG00000129158	-1.84604959796027	9.19615308506074e-05
ENSG00000129173	-1.45492669809138	8.15644905365924e-05
ENSG00000129187	-1.55385948822617	0.000278685141894143
ENSG00000129195	-1.59825784978061	7.97677863701456e-05
ENSG00000129214	-1.81144825561305	0.000287539652803852
ENSG00000129226	0.768909901999998	0.00262022406282122
ENSG00000129235	-1.93408261623887	0.000135559712328774
ENSG00000129292	0.55385646656987	9.23164473547847e-05
ENSG00000129295	-1.65433875770736	0.000255190169422192
ENSG00000129317	-1.52139391902841	0.00357815185030233
ENSG00000129347	0.535427086666668	0.00210486833905054
ENSG00000129354	-2.23752376268481	7.97677863701456e-05
ENSG00000129355	-0.503167920000003	0.0004228107037656
ENSG00000129422	0.503649101666665	0.000222050579052721
ENSG00000129451	0.699121293180227	0.000422288312002178
ENSG00000129455	-1.53174595821056	0.000121631052201946
ENSG00000129465	-1.92805599592687	9.04991770734879e-05
ENSG00000129480	-1.51703258267979	0.00362903054791115
ENSG00000129534	-1.59386441068197	0.000125854850031486
ENSG00000129535	-2.1079368803157	7.99963449242518e-05
ENSG00000129559	-1.91279567525011	0.000200591024962143
ENSG00000129562	-1.14906087611823	0.0010329915475527
ENSG00000129595	-2.90592366850413	7.90070670566178e-05
ENSG00000129596	1.66309849817383	0.00371440359526546
ENSG00000129625	-1.24021373633432	8.66459196066459e-05
ENSG00000129636	-1.57222971440392	0.000169278082095777
ENSG00000129667	0.703998396666664	0.000674730831858943
ENSG00000129673	1.95912098366666	9.94139724213664e-05
ENSG00000129696	0.766183400000001	8.50020026961335e-05
ENSG00000129749	0.862340053666666	8.15083117778806e-05
ENSG00000129864	-1.58248248922746	0.0149397049537835
ENSG00000129946	-1.89062848183148	0.000112535285701541
ENSG00000129968	-1.61927766112871	0.000289100181674674
ENSG00000129988	-1.5508154617312	0.00621046325407947
ENSG00000129991	-1.59439751765598	0.000464367291183904
ENSG00000130005	-2.0438585856665	8.45448473097503e-05
ENSG00000130024	-1.81425160499259	0.000291230723960574
ENSG00000130066	1.06426099253454	6.54363141318244e-05
ENSG00000130147	0.711787772333333	8.06664606458305e-05
ENSG00000130158	0.641663418666666	0.000518048281754553
ENSG00000130164	0.520240043856773	0.000683382998285306
ENSG00000130165	-1.57359537751458	0.000284341839652957
ENSG00000130173	-1.85091414534082	0.0345441766270791
ENSG00000130175	-2.23078419543044	0.000104437423675915
ENSG00000130176	1.92878973051028	0.00971494147759355
ENSG00000130177	-1.14431826068341	0.00109503061201982
ENSG00000130193	-1.24433055718892	0.000123479398177828
ENSG00000130202	0.575251067034335	0.000220443182784094
ENSG00000130208	-2.21109790349655	8.45445063659548e-05
ENSG00000130222	0.946952975333333	0.00299766277645525
ENSG00000130234	-1.27528650968734	0.000717229532562465
ENSG00000130244	-1.02153202998959	0.00314806323263599
ENSG00000130270	-1.39306666041958	0.000218417122323331
ENSG00000130294	-1.85991981114804	8.93821899546624e-05
ENSG00000130303	1.9498046379122	0.000184580884601954
ENSG00000130309	-1.79097847018281	0.000152640837093432
ENSG00000130312	-1.79057354998936	0.000100265451375078
ENSG00000130332	-1.46049413508856	8.01857382352253e-05
ENSG00000130338	-1.24331104293606	0.000173938140361761
ENSG00000130349	-1.57994169794906	0.000269065020542751
ENSG00000130385	-0.499367649138157	0.0168839829647978
ENSG00000130396	0.715811249257036	2.52368045183024e-05
ENSG00000130402	-1.04375750364951	0.000717229532562465
ENSG00000130413	-1.99429270088004	0.000263560201409778
ENSG00000130414	-1.69539114266625	0.000180946484189832
ENSG00000130429	-1.23213287188208	0.00213451305231441
ENSG00000130449	0.801383008	1.89692489282388e-05
ENSG00000130475	-2.5690688346413	0.00302452890280197
ENSG00000130477	-1.83290751852843	0.0284303910646894
ENSG00000130487	1.48149901904704	9.63949580711854e-05
ENSG00000130513	1.05877387333333	3.50864884015344e-05
ENSG00000130517	-1.98199220080553	9.28921678473757e-05
ENSG00000130520	-1.75152672153255	0.000108259710065326
ENSG00000130522	0.694048749999999	0.00338531040616931
ENSG00000130528	-1.53321434339415	0.00702279323648133
ENSG00000130540	0.627221946894023	1.66607456642295e-05
ENSG00000130545	-1.53277882399774	0.000235978098228565
ENSG00000130560	-1.54985630825699	0.000217200463456099
ENSG00000130589	0.870251692820069	0.0169359125538476
ENSG00000130590	2.73213300079639	0.000326004399445922
ENSG00000130640	-1.59776552532352	0.00013688665035783
ENSG00000130643	-1.6163319480006	0.00317270069849546
ENSG00000130649	-1.83049216629675	0.0123463694162186
ENSG00000130656	-2.20584796026933	0.000703476653364265
ENSG00000130695	-1.52880645739816	0.0120530411855503
ENSG00000130701	-2.32596930648863	0.000165331706671143
ENSG00000130711	-2.63471013187539	0.00164552324796966
ENSG00000130714	-1.29476302512187	8.40604548896436e-05
ENSG00000130720	-1.84906492026644	0.000152663902227341
ENSG00000130724	-1.06883241507115	0.00490390796532122
ENSG00000130725	-1.11432426502536	0.00754684156957964
ENSG00000130731	-1.77285935043188	8.48801277895262e-05
ENSG00000130733	-1.57053399923231	0.000233471926029479
ENSG00000130741	-1.07618842617747	0.0233786613739458
ENSG00000130748	-1.08524445657532	0.00604627462929176
ENSG00000130749	0.809360973333334	1.13338354678123e-05
ENSG00000130751	-1.64799459515707	0.000746771459653241
ENSG00000130755	-1.79325388041321	0.00122760545149532
ENSG00000130764	-0.514769173333335	0.00483560467551514
ENSG00000130766	-0.514761555264097	0.00273124600305756
ENSG00000130768	-1.86555160843137	0.00016884532852416
ENSG00000130770	-1.62363067780695	7.90070670566178e-05
ENSG00000130772	0.670026025999999	0.00433232630361824
ENSG00000130775	1.83462825044355	0.000676249619867596
ENSG00000130779	1.02246431869818	1.34009611942912e-05
ENSG00000130803	0.965220736333332	1.4383544425096e-05
ENSG00000130811	-0.541235023333337	0.00432695097744152
ENSG00000130812	-2.30366542940512	8.15644905365924e-05
ENSG00000130813	1.14190003069765	1.38771322418e-05
ENSG00000130821	-1.53962687217191	0.00016436983377098
ENSG00000130830	-1.6634009624741	0.00154799875739311
